event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_A_news,latest_known_eps_for_A
18382,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.726094+00:00,1775350745726094000,166456036271250,2550,,,A,903,40,902.5,-1.0,6.16233875,0.8239975666497548
18387,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.762841+00:00,1775350745762841000,166456073017666,2550,,,A,903,60,903.0,0.0,6.199085166,0.8239975666497548
18401,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.949088+00:00,1775350745949088000,166456259266041,2550,,,A,898,40,895.5,-5.0,6.385333541,0.8239975666497548
18406,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.985991+00:00,1775350745985991000,166456296168958,2550,,,A,898,60,896.0,-4.0,6.422236458,0.8239975666497548
18411,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.019111+00:00,1775350746019111000,166456329289416,2550,,,A,896,40,895.5,-1.0,6.455356916,0.8239975666497548
18412,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.021840+00:00,1775350746021840000,166456332018375,2550,,,A,895,40,895.5,-1.0,6.458085875,0.8239975666497548
18424,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.130359+00:00,1775350746130359000,166456440537375,2550,,,A,893,40,891.0,-4.0,6.566604875,0.8239975666497548
18429,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.169661+00:00,1775350746169661000,166456479838666,2550,,,A,893,60,891.5,-3.0,6.605906166,0.8239975666497548
18459,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.656304+00:00,1775350746656304000,166456966484000,2550,,,A,880,40,880.0,0.0,7.0925515,0.8239975666497548
18478,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.783641+00:00,1775350746783641000,166457093821333,2550,,,A,876,40,875.0,-2.0,7.219888833,0.8239975666497548
18483,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.818122+00:00,1775350746818122000,166457128301791,2550,,,A,876,60,875.5,-1.0,7.254369291,0.8239975666497548
18498,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.949958+00:00,1775350746949958000,166457260138833,2550,,,A,871,40,870.0,-2.0,7.386206333,0.8239975666497548
18503,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:06.994788+00:00,1775350746994788000,166457304968875,2550,,,A,871,60,870.5,-1.0,7.431036375,0.8239975666497548
18517,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.143516+00:00,1775350747143516000,166457453696916,2550,,,A,865,40,864.0,-2.0,7.579764416,0.8239975666497548
18522,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.186424+00:00,1775350747186424000,166457496605041,2550,,,A,865,60,864.5,-1.0,7.622672541,0.8239975666497548
18536,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.330246+00:00,1775350747330246000,166457640427333,2550,,,A,860,40,857.0,-6.0,7.766494833,0.8239975666497548
18541,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.366963+00:00,1775350747366963000,166457677144666,2550,,,A,860,60,857.5,-5.0,7.803212166,0.8239975666497548
18546,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.398732+00:00,1775350747398732000,166457708913125,2550,,,A,857,40,856.5,-1.0,7.834980625,0.8239975666497548
18547,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.398893+00:00,1775350747398893000,166457709074583,2550,,,A,856,40,856.5,-1.0,7.835142083,0.8239975666497548
18559,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.531195+00:00,1775350747531195000,166457841377000,2550,,,A,854,40,852.0,-4.0,7.9674445,0.8239975666497548
18564,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.569766+00:00,1775350747569766000,166457879947666,2550,,,A,854,60,852.5,-3.0,8.006015166,0.8239975666497548
18578,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.755348+00:00,1775350747755348000,166458065530000,2550,,,A,845,40,844.0,-2.0,8.1915975,0.8239975666497548
18583,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.785234+00:00,1775350747785234000,166458095416750,2550,,,A,845,60,844.5,-1.0,8.22148425,0.8239975666497548
18597,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.924672+00:00,1775350747924672000,166458234854583,2550,,,A,841,40,839.0,-4.0,8.360922083,0.8239975666497548
18602,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:07.956444+00:00,1775350747956444000,166458266627583,2550,,,A,841,60,839.5,-3.0,8.392695083,0.8239975666497548
18726,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:09.558585+00:00,1775350749558585000,166459868771625,2550,,,A,840,40,840.0,0.0,9.994839125,0.8239975666497548
18792,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.342480+00:00,1775350750342480000,166460652668916,2550,,,A,851,40,851.5,-1.0,10.778736416,0.8239975666497548
18797,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.384772+00:00,1775350750384772000,166460694960791,2550,,,A,851,60,851.0,0.0,10.821028291,0.8239975666497548
18813,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.549924+00:00,1775350750549924000,166460860113333,2550,,,A,856,40,858.0,-4.0,10.986180833,0.8239975666497548
18818,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.584568+00:00,1775350750584568000,166460894756916,2550,,,A,856,60,857.5,-3.0,11.020824416,0.8239975666497548
18823,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.623986+00:00,1775350750623986000,166460934175208,2550,,,A,858,40,858.0,0.0,11.060242708,0.8239975666497548
18835,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:10.776849+00:00,1775350750776849000,166461087038500,2550,,,A,861,40,861.0,0.0,11.213106,0.8239975666497548
18915,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:11.643026+00:00,1775350751643026000,166461953217791,2550,,,A,873,40,874.5,-3.0,12.079285291,0.8239975666497548
18916,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:11.643185+00:00,1775350751643185000,166461953377250,2550,,,A,874,100,874.5,-3.0,12.07944475,0.8239975666497548
18917,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:11.643399+00:00,1775350751643399000,166461953591458,2550,,,A,874,60,874.5,-3.0,12.079658958,0.8239975666497548
19972,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:24.780122+00:00,1775350764780122000,166475090346208,2625,,,A,863,40,866.0,-6.0,25.216413708,0.8239975666497548
19973,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:24.780360+00:00,1775350764780360000,166475090584333,2625,,,A,864,60,866.0,-6.0,25.216651833,0.8239975666497548
19974,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:24.780529+00:00,1775350764780529000,166475090754000,2625,,,A,865,100,866.0,-6.0,25.2168215,0.8239975666497548
21273,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:40.845038+00:00,1775350780845038000,166491155301791,2750,,,A,865,40,865.5,-1.0,41.281369291,0.8239975666497548
21274,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:40.845221+00:00,1775350780845221000,166491155485583,2750,,,A,866,60,865.5,-1.0,41.281553083,0.8239975666497548
21571,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:44.530906+00:00,1775350784530906000,166494841179041,2750,,,A,848,40,848.0,0.0,44.967246541,0.8239975666497548
21652,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:45.570068+00:00,1775350785570068000,166495880343875,2750,,,A,853,40,855.5,-5.0,46.006411375,0.8239975666497548
21653,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:45.570240+00:00,1775350785570240000,166495880515458,2750,,,A,854,60,855.5,-5.0,46.006582958,0.8239975666497548
21654,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:45.570408+00:00,1775350785570408000,166495880683500,2750,,,A,855,80,855.5,-5.0,46.006751,0.8239975666497548
21655,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:45.570531+00:00,1775350785570531000,166495880806750,2750,,,A,856,20,855.5,-5.0,46.00687425,0.8239975666497548
22517,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:56.243853+00:00,1775350796243853000,166506554155416,2800,,,A,865,40,866.0,-2.0,56.680222916,0.8239975666497548
22518,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:56.246887+00:00,1775350796246887000,166506557188625,2800,,,A,866,60,866.0,-2.0,56.683256125,0.8239975666497548
22519,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:56.246996+00:00,1775350796246996000,166506557298083,2800,,,A,867,100,866.0,-2.0,56.683365583,0.8239975666497548
22797,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:59.553079+00:00,1775350799553079000,166509863388666,2800,,,A,866,40,867.5,-3.0,59.989456166,0.8239975666497548
22798,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:59.553195+00:00,1775350799553195000,166509863505708,2800,,,A,867,100,867.5,-3.0,59.989573208,0.8239975666497548
22799,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:59.553303+00:00,1775350799553303000,166509863613000,2800,,,A,867,60,867.5,-3.0,59.9896805,0.8239975666497548
22982,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:01.864753+00:00,1775350801864753000,166512175068250,2850,,,A,886,40,886.0,0.0,1.931788167,1.0270032424427813
23000,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.050721+00:00,1775350802050721000,166512361036958,2850,,,A,889,40,890.0,-2.0,2.117756875,1.0270032424427813
23005,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.099954+00:00,1775350802099954000,166512410269458,2850,,,A,889,60,889.5,-1.0,2.166989375,1.0270032424427813
23020,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.282376+00:00,1775350802282376000,166512592692208,2850,,,A,895,40,895.0,0.0,2.349412125,1.0270032424427813
23037,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.436576+00:00,1775350802436576000,166512746892833,2850,,,A,900,40,900.5,-1.0,2.50361275,1.0270032424427813
23042,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.469825+00:00,1775350802469825000,166512780142083,2850,,,A,900,60,900.0,0.0,2.536862,1.0270032424427813
23057,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.687789+00:00,1775350802687789000,166512998106125,2850,,,A,904,40,905.5,-3.0,2.754826042,1.0270032424427813
23063,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.749151+00:00,1775350802749151000,166513059468750,2850,,,A,904,60,905.0,-2.0,2.816188667,1.0270032424427813
23077,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:02.867062+00:00,1775350802867062000,166513177380250,2850,,,A,910,40,910.0,0.0,2.934100167,1.0270032424427813
23239,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:04.847627+00:00,1775350804847627000,166515157949750,2850,,,A,946,40,946.5,-1.0,4.914669667,1.0270032424427813
23321,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:05.835193+00:00,1775350805835193000,166516145517666,2875,,,A,957,40,957.5,-1.0,5.902237583,1.0270032424427813
23326,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:05.885267+00:00,1775350805885267000,166516195592916,2875,,,A,957,60,957.0,0.0,5.952312833,1.0270032424427813
23342,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:06.038029+00:00,1775350806038029000,166516348354541,2875,,,A,962,40,962.0,0.0,6.105074458,1.0270032424427813
23359,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:06.249507+00:00,1775350806249507000,166516559833291,2875,,,A,967,40,967.0,0.0,6.316553208,1.0270032424427813
23409,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:06.870082+00:00,1775350806870082000,166517180410375,2875,,,A,978,40,978.0,0.0,6.937130292,1.0270032424427813
23492,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:07.952098+00:00,1775350807952098000,166518262428500,2875,,,A,990,40,990.0,0.0,8.019148417,1.0270032424427813
23511,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:08.136506+00:00,1775350808136506000,166518446837166,2875,,,A,993,40,993.5,-1.0,8.203557083,1.0270032424427813
23516,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:08.174112+00:00,1775350808174112000,166518484443375,2875,,,A,993,60,993.0,0.0,8.241163292,1.0270032424427813
23659,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:09.853649+00:00,1775350809853649000,166520163984208,2875,,,A,1018,40,1018.0,0.0,9.920704125,1.0270032424427813
23677,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.066272+00:00,1775350810066272000,166520376607666,2875,,,A,1021,40,1023.5,-5.0,10.133327583,1.0270032424427813
23682,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.123987+00:00,1775350810123987000,166520434323583,2875,,,A,1021,60,1023.0,-4.0,10.1910435,1.0270032424427813
23687,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.148873+00:00,1775350810148873000,166520459209458,2875,,,A,1024,40,1024.0,0.0,10.215929375,1.0270032424427813
23699,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.249551+00:00,1775350810249551000,166520559887541,2875,,,A,1027,40,1027.5,-1.0,10.316607458,1.0270032424427813
23704,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.276010+00:00,1775350810276010000,166520586346666,2875,,,A,1027,60,1027.0,0.0,10.343066583,1.0270032424427813
23732,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.757590+00:00,1775350810757590000,166521067927416,2875,,,A,1036,40,1036.5,-1.0,10.824647333,1.0270032424427813
23751,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.948511+00:00,1775350810948511000,166521258848958,2875,,,A,1039,40,1039.5,-1.0,11.015568875,1.0270032424427813
23756,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:10.994026+00:00,1775350810994026000,166521304363791,2875,,,A,1039,60,1039.0,0.0,11.061083708,1.0270032424427813
23963,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:13.422029+00:00,1775350813422029000,166523732373250,2875,,,A,1046,40,1045.0,-2.0,13.489093167,1.0270032424427813
23964,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:13.422153+00:00,1775350813422153000,166523732497583,2875,,,A,1045,60,1045.0,-2.0,13.4892175,1.0270032424427813
23965,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:13.422260+00:00,1775350813422260000,166523732604291,2875,,,A,1044,80,1045.0,-2.0,13.489324208,1.0270032424427813
24050,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:14.468892+00:00,1775350814468892000,166524779238083,2875,,,A,1058,40,1058.0,0.0,14.535958,1.0270032424427813
24069,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:14.758813+00:00,1775350814758813000,166525069160000,2875,,,A,1061,40,1061.0,0.0,14.825879917,1.0270032424427813
24815,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:23.870832+00:00,1775350823870832000,166534181201708,2875,,,A,1060,40,1061.0,-2.0,23.937921625,1.0270032424427813
24816,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:23.870949+00:00,1775350823870949000,166534181318625,2875,,,A,1061,60,1061.0,-2.0,23.938038542,1.0270032424427813
24817,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:23.871056+00:00,1775350823871056000,166534181426333,2875,,,A,1062,80,1061.0,-2.0,23.93814625,1.0270032424427813
24838,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:24.188810+00:00,1775350824188810000,166534499180000,2875,,,A,1060,40,1060.5,-1.0,24.255899917,1.0270032424427813
24856,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:24.359028+00:00,1775350824359028000,166534669398875,2875,,,A,1063,40,1063.0,0.0,24.426118792,1.0270032424427813
25456,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:31.713455+00:00,1775350831713455000,166542023843416,3000,,,A,1072,40,1072.5,-1.0,1.610603791,1.1026118811459702
25457,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:31.713675+00:00,1775350831713675000,166542024064625,3000,,,A,1073,100,1072.5,-1.0,1.610825,1.1026118811459702
25458,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:31.713834+00:00,1775350831713834000,166542024223166,3000,,,A,1073,60,1072.5,-1.0,1.610983541,1.1026118811459702
25573,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:00:33.183907+00:00,1775350833183907000,166543494299125,3000,,,A,1082,40,1082.0,0.0,3.0810595,1.1026118811459702
27762,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:00.316662+00:00,1775350860316662000,166570627121541,3075,,,A,1137,40,1136.0,-2.0,30.213881916,1.1026118811459702
27763,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:00.316832+00:00,1775350860316832000,166570627291500,3075,,,A,1137,100,1136.0,-2.0,30.214051875,1.1026118811459702
27764,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:00.316986+00:00,1775350860316986000,166570627446041,3075,,,A,1136,60,1136.0,-2.0,30.214206416,1.1026118811459702
28237,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:06.176059+00:00,1775350866176059000,166576486532500,3075,,,A,1135,40,1134.0,-2.0,36.073292875,1.1026118811459702
28242,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:06.224983+00:00,1775350866224983000,166576535456708,3075,,,A,1134,60,1134.0,0.0,36.122217083,1.1026118811459702
28257,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:06.351938+00:00,1775350866351938000,166576662412125,3075,,,A,1132,40,1132.0,0.0,36.2491725,1.1026118811459702
28337,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:07.482980+00:00,1775350867482980000,166577793456791,3075,,,A,1132,40,1132.0,0.0,37.380217166,1.1026118811459702
29666,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:23.744349+00:00,1775350883744349000,166594054866750,3250,,,A,1137,40,1135.5,-3.0,53.641627125,1.1026118811459702
29667,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:23.744470+00:00,1775350883744470000,166594054987416,3250,,,A,1136,60,1135.5,-3.0,53.641747791,1.1026118811459702
29668,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:23.744581+00:00,1775350883744581000,166594055097958,3250,,,A,1135,80,1135.5,-3.0,53.641858333,1.1026118811459702
29669,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:23.744690+00:00,1775350883744690000,166594055207375,3250,,,A,1134,20,1135.5,-3.0,53.64196775,1.1026118811459702
30078,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:28.876070+00:00,1775350888876070000,166599186599916,3250,,,A,1140,40,1140.0,0.0,58.773360291,1.1026118811459702
30727,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:36.865105+00:00,1775350896865105000,166607175654041,3325,,,A,1134,40,1133.0,-2.0,6.4401825,1.0802170919175609
30728,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:36.866093+00:00,1775350896866093000,166607176642958,3325,,,A,1133,60,1133.0,-2.0,6.441171417,1.0802170919175609
30729,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:36.866206+00:00,1775350896866206000,166607176755541,3325,,,A,1132,80,1133.0,-2.0,6.441284,1.0802170919175609
31462,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:46.012523+00:00,1775350906012523000,166616323094250,3325,,,A,1112,40,1109.5,-5.0,15.587622709,1.0802170919175609
31463,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:46.016326+00:00,1775350906016326000,166616326898208,3325,,,A,1111,60,1109.5,-5.0,15.591426667,1.0802170919175609
31464,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:46.019833+00:00,1775350906019833000,166616330404583,3325,,,A,1110,80,1109.5,-5.0,15.594933042,1.0802170919175609
31465,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:01:46.019983+00:00,1775350906019983000,166616330554708,3325,,,A,1109,20,1109.5,-5.0,15.595083167,1.0802170919175609
32911,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:02:03.878585+00:00,1775350923878585000,166634189199958,3450,,,A,1091,40,1090.5,-1.0,3.251530917,0.9952676578577768
32916,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:02:03.922952+00:00,1775350923922952000,166634233567750,3450,,,A,1091,60,1091.0,0.0,3.295898709,0.9952676578577768
33011,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:02:05.063340+00:00,1775350925063340000,166635373958166,3450,,,A,1075,40,1075.0,0.0,4.436289125,0.9952676578577768
34037,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:02:17.680897+00:00,1775350937680897000,166647991546500,3525,,,A,1026,40,1026.0,0.0,17.053877459,0.9952676578577768
34413,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T01:02:22.292361+00:00,1775350942292361000,166652603022125,3525,,,A,1029,40,1029.0,0.0,21.665353084,0.9952676578577768
