message_index,symbol,side,px,dq
2243430,B,BUY,1010,140
2243431,B,SELL,1026,140
2243432,B,BUY,1009,162
2243433,B,SELL,1027,162
2243434,B,BUY,1008,184
2243435,B,SELL,1028,184
2243436,B,BUY,1007,206
2243437,B,SELL,1029,206
2243438,B,BUY,1006,228
2243439,B,SELL,1030,228
2243440,B,BUY,1011,-228
2243442,B,SELL,1035,-228
2243444,B,BUY,1017,-52
2243446,B,SELL,1025,-52
2243448,B,BUY,1016,-74
2243450,B,SELL,1026,-74
2243452,B,BUY,1015,-96
2243454,B,SELL,1027,-96
2243456,B,BUY,1014,-118
2243458,B,SELL,1028,-118
2243460,B,BUY,1013,-140
2243462,B,SELL,1029,-140
2243464,B,BUY,1012,-162
2243466,B,SELL,1030,-162
2243468,B,BUY,1011,-184
2243470,B,SELL,1031,-184
2243472,B,BUY,1010,-206
2243474,B,SELL,1032,-206
2243869,B,BUY,1011,52
2243870,B,SELL,1019,52
2243871,B,BUY,1010,74
2243872,B,SELL,1020,74
2243873,B,BUY,1009,96
2243874,B,SELL,1021,96
2243875,B,BUY,1008,118
2243876,B,SELL,1022,118
2243877,B,BUY,1007,140
2243878,B,SELL,1023,140
2243879,B,BUY,1006,162
2243880,B,SELL,1024,162
2243881,B,BUY,1005,184
2243882,B,SELL,1025,184
2243883,B,BUY,1004,206
2243884,B,SELL,1026,206
2243885,B,BUY,1003,228
2243886,B,SELL,1027,228
2243887,B,BUY,1009,-228
2243889,B,SELL,1033,-228
2243891,B,BUY,1014,-52
2243893,B,SELL,1022,-52
2243895,B,BUY,1013,-74
2243897,B,SELL,1023,-74
2243899,B,BUY,1012,-96
2243901,B,SELL,1024,-96
2243903,B,BUY,1011,-118
2243905,B,SELL,1025,-118
2243907,B,BUY,1010,-140
2243909,B,SELL,1026,-140
2243911,B,BUY,1009,-162
2243913,B,SELL,1027,-162
2243915,B,BUY,1008,-184
2243917,B,SELL,1028,-184
2243919,B,BUY,1007,-206
2243921,B,SELL,1029,-206
2244292,B,BUY,1012,52
2244293,B,SELL,1020,52
2244294,B,BUY,1011,74
2244295,B,SELL,1021,74
2244296,B,BUY,1010,96
2244297,B,SELL,1022,96
2244298,B,BUY,1009,118
2244299,B,SELL,1023,118
2244300,B,BUY,1008,140
2244301,B,SELL,1024,140
2244302,B,BUY,1007,162
2244303,B,SELL,1025,162
2244304,B,BUY,1006,184
2244305,B,SELL,1026,184
2244306,B,BUY,1005,206
2244307,B,SELL,1027,206
2244308,B,BUY,1004,228
2244309,B,SELL,1028,228
2244310,B,BUY,1006,-228
2244312,B,SELL,1030,-228
2244314,B,BUY,1011,-52
2244316,B,SELL,1019,-52
2244318,B,BUY,1010,-74
2244320,B,SELL,1020,-74
2244322,B,BUY,1009,-96
2244324,B,SELL,1021,-96
2244326,B,BUY,1008,-118
2244328,B,SELL,1022,-118
2244330,B,BUY,1007,-140
2244332,B,SELL,1023,-140
2244334,B,BUY,1006,-162
2244336,B,SELL,1024,-162
2244338,B,BUY,1005,-184
2244340,B,SELL,1025,-184
2244342,B,BUY,1004,-206
2244344,B,SELL,1026,-206
2244725,B,BUY,1012,52
2244726,B,SELL,1020,52
2244727,B,BUY,1011,74
2244728,B,SELL,1021,74
2244729,B,BUY,1010,96
2244730,B,SELL,1022,96
2244731,B,BUY,1009,118
2244732,B,SELL,1023,118
2244733,B,BUY,1008,140
2244734,B,SELL,1024,140
2244735,B,BUY,1007,162
2244736,B,SELL,1025,162
2244737,B,BUY,1006,184
2244738,B,SELL,1026,184
2244739,B,BUY,1005,206
2244740,B,SELL,1027,206
2244741,B,BUY,1004,228
2244742,B,SELL,1028,228
2244743,B,BUY,1003,-228
2244745,B,SELL,1027,-228
2244747,B,BUY,1012,-52
2244749,B,SELL,1020,-52
2244751,B,BUY,1011,-74
2244753,B,SELL,1021,-74
2244755,B,BUY,1010,-96
2244757,B,SELL,1022,-96
2244759,B,BUY,1009,-118
2244761,B,SELL,1023,-118
2244763,B,BUY,1008,-140
2244765,B,SELL,1024,-140
2244767,B,BUY,1007,-162
2244769,B,SELL,1025,-162
2244771,B,BUY,1006,-184
2244773,B,SELL,1026,-184
2244775,B,BUY,1005,-206
2244777,B,SELL,1027,-206
2245164,B,BUY,1015,52
2245165,B,SELL,1023,52
2245166,B,BUY,1014,74
2245167,B,SELL,1024,74
2245168,B,BUY,1013,96
2245169,B,SELL,1025,96
2245170,B,BUY,1012,118
2245171,B,SELL,1026,118
2245172,B,BUY,1011,140
2245173,B,SELL,1027,140
2245174,B,BUY,1010,162
2245175,B,SELL,1028,162
2245176,B,BUY,1009,184
2245177,B,SELL,1029,184
2245178,B,BUY,1008,206
2245179,B,SELL,1030,206
2245180,B,BUY,1007,228
2245181,B,SELL,1031,228
2245182,B,BUY,1004,-228
2245184,B,SELL,1028,-228
2245186,B,BUY,1012,-52
2245188,B,SELL,1020,-52
2245190,B,BUY,1011,-74
2245192,B,SELL,1021,-74
2245194,B,BUY,1010,-96
2245196,B,SELL,1022,-96
2245198,B,BUY,1009,-118
2245200,B,SELL,1023,-118
2245202,B,BUY,1008,-140
2245204,B,SELL,1024,-140
2245206,B,BUY,1007,-162
2245208,B,SELL,1025,-162
2245210,B,BUY,1006,-184
2245212,B,SELL,1026,-184
2245214,B,BUY,1005,-206
2245216,B,SELL,1027,-206
2245584,B,BUY,1013,52
2245585,B,SELL,1021,52
2245586,B,BUY,1012,74
2245587,B,SELL,1022,74
2245588,B,BUY,1011,96
2245589,B,SELL,1023,96
2245590,B,BUY,1010,118
2245591,B,SELL,1024,118
2245592,B,BUY,1009,140
2245593,B,SELL,1025,140
2245594,B,BUY,1008,162
2245595,B,SELL,1026,162
2245596,B,BUY,1007,184
2245597,B,SELL,1027,184
2245598,B,BUY,1006,206
2245599,B,SELL,1028,206
2245600,B,BUY,1005,228
2245601,B,SELL,1029,228
2245602,B,BUY,1004,-228
2245604,B,SELL,1028,-228
2245606,B,BUY,1015,-52
2245608,B,SELL,1023,-52
2245610,B,BUY,1014,-74
2245612,B,SELL,1024,-74
2245614,B,BUY,1013,-96
2245616,B,SELL,1025,-96
2245618,B,BUY,1012,-118
2245620,B,SELL,1026,-118
2245622,B,BUY,1011,-140
2245624,B,SELL,1027,-140
2245626,B,BUY,1010,-162
2245628,B,SELL,1028,-162
2245630,B,BUY,1009,-184
2245632,B,SELL,1029,-184
2245634,B,BUY,1008,-206
2245636,B,SELL,1030,-206
2246007,B,BUY,1012,52
2246008,B,SELL,1020,52
2246009,B,BUY,1011,74
2246010,B,SELL,1021,74
2246011,B,BUY,1010,96
2246012,B,SELL,1022,96
2246013,B,BUY,1009,118
2246014,B,SELL,1023,118
2246015,B,BUY,1008,140
2246016,B,SELL,1024,140
2246017,B,BUY,1007,162
2246018,B,SELL,1025,162
2246019,B,BUY,1006,184
2246020,B,SELL,1026,184
2246021,B,BUY,1005,206
2246022,B,SELL,1027,206
2246023,B,BUY,1004,228
2246024,B,SELL,1028,228
2246025,B,BUY,1007,-228
2246027,B,SELL,1031,-228
2246029,B,BUY,1013,-52
2246031,B,SELL,1021,-52
2246033,B,BUY,1012,-74
2246035,B,SELL,1022,-74
2246037,B,BUY,1011,-96
2246039,B,SELL,1023,-96
2246041,B,BUY,1010,-118
2246043,B,SELL,1024,-118
2246045,B,BUY,1009,-140
2246047,B,SELL,1025,-140
2246049,B,BUY,1008,-162
2246051,B,SELL,1026,-162
2246053,B,BUY,1007,-184
2246055,B,SELL,1027,-184
2246057,B,BUY,1006,-206
2246059,B,SELL,1028,-206
2246430,B,BUY,1013,52
2246431,B,SELL,1021,52
2246432,B,BUY,1012,74
2246433,B,SELL,1022,74
2246434,B,BUY,1011,96
2246435,B,SELL,1023,96
2246436,B,BUY,1010,118
2246437,B,SELL,1024,118
2246438,B,BUY,1009,140
2246439,B,SELL,1025,140
2246440,B,BUY,1008,162
2246441,B,SELL,1026,162
2246442,B,BUY,1007,184
2246443,B,SELL,1027,184
2246444,B,BUY,1006,206
2246445,B,SELL,1028,206
2246446,B,BUY,1005,228
2246447,B,SELL,1029,228
2246448,B,BUY,1005,-228
2246450,B,SELL,1029,-228
2246452,B,BUY,1012,-52
2246454,B,SELL,1020,-52
2246456,B,BUY,1011,-74
2246458,B,SELL,1021,-74
2246460,B,BUY,1010,-96
2246462,B,SELL,1022,-96
2246464,B,BUY,1009,-118
2246466,B,SELL,1023,-118
2246468,B,BUY,1008,-140
2246470,B,SELL,1024,-140
2246472,B,BUY,1007,-162
2246474,B,SELL,1025,-162
2246476,B,BUY,1006,-184
2246478,B,SELL,1026,-184
2246480,B,BUY,1005,-206
2246482,B,SELL,1027,-206
2246853,B,BUY,1018,52
2246854,B,SELL,1026,52
2246855,B,BUY,1017,74
2246856,B,SELL,1027,74
2246857,B,BUY,1016,96
2246858,B,SELL,1028,96
2246859,B,BUY,1015,118
2246860,B,SELL,1029,118
2246861,B,BUY,1014,140
2246862,B,SELL,1030,140
2246863,B,BUY,1013,162
2246864,B,SELL,1031,162
2246865,B,BUY,1012,184
2246866,B,SELL,1032,184
2246867,B,BUY,1011,206
2246868,B,SELL,1033,206
2246869,B,BUY,1010,228
2246870,B,SELL,1034,228
2246871,B,BUY,1004,-228
2246873,B,SELL,1028,-228
2246875,B,BUY,1013,-52
2246877,B,SELL,1021,-52
2246879,B,BUY,1012,-74
2246881,B,SELL,1022,-74
2246883,B,BUY,1011,-96
2246885,B,SELL,1023,-96
2246887,B,BUY,1010,-118
2246889,B,SELL,1024,-118
2246891,B,BUY,1009,-140
2246893,B,SELL,1025,-140
2246895,B,BUY,1008,-162
2246897,B,SELL,1026,-162
2246899,B,BUY,1007,-184
2246901,B,SELL,1027,-184
2246903,B,BUY,1006,-206
2246905,B,SELL,1028,-206
2247276,B,BUY,1017,52
2247277,B,SELL,1025,52
2247278,B,BUY,1016,74
2247279,B,SELL,1026,74
2247280,B,BUY,1015,96
2247281,B,SELL,1027,96
2247282,B,BUY,1014,118
2247283,B,SELL,1028,118
2247284,B,BUY,1013,140
2247285,B,SELL,1029,140
2247286,B,BUY,1012,162
2247287,B,SELL,1030,162
2247288,B,BUY,1011,184
2247289,B,SELL,1031,184
2247290,B,BUY,1010,206
2247291,B,SELL,1032,206
2247292,B,BUY,1009,228
2247293,B,SELL,1033,228
2247294,B,BUY,1005,-228
2247296,B,SELL,1029,-228
2247298,B,BUY,1018,-52
2247300,B,SELL,1026,-52
2247302,B,BUY,1017,-74
2247304,B,SELL,1027,-74
2247306,B,BUY,1016,-96
2247308,B,SELL,1028,-96
2247310,B,BUY,1015,-118
2247312,B,SELL,1029,-118
2247314,B,BUY,1014,-140
2247316,B,SELL,1030,-140
2247318,B,BUY,1013,-162
2247320,B,SELL,1031,-162
2247322,B,BUY,1012,-184
2247324,B,SELL,1032,-184
2247326,B,BUY,1011,-206
2247328,B,SELL,1033,-206
2247699,B,BUY,1016,52
2247700,B,SELL,1024,52
2247701,B,BUY,1015,74
2247702,B,SELL,1025,74
2247703,B,BUY,1014,96
2247704,B,SELL,1026,96
2247705,B,BUY,1013,118
2247706,B,SELL,1027,118
2247707,B,BUY,1012,140
2247708,B,SELL,1028,140
2247709,B,BUY,1011,162
2247710,B,SELL,1029,162
2247711,B,BUY,1010,184
2247712,B,SELL,1030,184
2247713,B,BUY,1009,206
2247714,B,SELL,1031,206
2247715,B,BUY,1008,228
2247716,B,SELL,1032,228
2247717,B,BUY,1010,-228
2247719,B,SELL,1034,-228
2247721,B,BUY,1017,-52
2247723,B,SELL,1025,-52
2247725,B,BUY,1016,-74
2247727,B,SELL,1026,-74
2247729,B,BUY,1015,-96
2247731,B,SELL,1027,-96
2247733,B,BUY,1014,-118
2247735,B,SELL,1028,-118
2247737,B,BUY,1013,-140
2247739,B,SELL,1029,-140
2247741,B,BUY,1012,-162
2247743,B,SELL,1030,-162
2247745,B,BUY,1011,-184
2247747,B,SELL,1031,-184
2247749,B,BUY,1010,-206
2247751,B,SELL,1032,-206
2248127,B,BUY,1018,52
2248128,B,SELL,1026,52
2248129,B,BUY,1017,74
2248130,B,SELL,1027,74
2248131,B,BUY,1016,96
2248132,B,SELL,1028,96
2248133,B,BUY,1015,118
2248134,B,SELL,1029,118
2248135,B,BUY,1014,140
2248136,B,SELL,1030,140
2248137,B,BUY,1013,162
2248138,B,SELL,1031,162
2248139,B,BUY,1012,184
2248140,B,SELL,1032,184
2248141,B,BUY,1011,206
2248142,B,SELL,1033,206
2248143,B,BUY,1010,228
2248144,B,SELL,1034,228
2248145,B,BUY,1009,-228
2248147,B,SELL,1033,-228
2248149,B,BUY,1016,-52
2248151,B,SELL,1024,-52
2248153,B,BUY,1015,-74
2248155,B,SELL,1025,-74
2248157,B,BUY,1014,-96
2248159,B,SELL,1026,-96
2248161,B,BUY,1013,-118
2248163,B,SELL,1027,-118
2248165,B,BUY,1012,-140
2248167,B,SELL,1028,-140
2248169,B,BUY,1011,-162
2248171,B,SELL,1029,-162
2248173,B,BUY,1010,-184
2248175,B,SELL,1030,-184
2248177,B,BUY,1009,-206
2248179,B,SELL,1031,-206
2248549,B,BUY,1017,52
2248550,B,SELL,1025,52
2248551,B,BUY,1016,74
2248552,B,SELL,1026,74
2248553,B,BUY,1015,96
2248554,B,SELL,1027,96
2248555,B,BUY,1014,118
2248556,B,SELL,1028,118
2248557,B,BUY,1013,140
2248558,B,SELL,1029,140
2248559,B,BUY,1012,162
2248560,B,SELL,1030,162
2248561,B,BUY,1011,184
2248562,B,SELL,1031,184
2248563,B,BUY,1010,206
2248564,B,SELL,1032,206
2248565,B,BUY,1009,228
2248566,B,SELL,1033,228
2248567,B,BUY,1008,-228
2248569,B,SELL,1032,-228
2248571,B,BUY,1018,-52
2248573,B,SELL,1026,-52
2248575,B,BUY,1017,-74
2248577,B,SELL,1027,-74
2248579,B,BUY,1016,-96
2248581,B,SELL,1028,-96
2248583,B,BUY,1015,-118
2248585,B,SELL,1029,-118
2248587,B,BUY,1014,-140
2248589,B,SELL,1030,-140
2248591,B,BUY,1013,-162
2248593,B,SELL,1031,-162
2248595,B,BUY,1012,-184
2248597,B,SELL,1032,-184
2248599,B,BUY,1011,-206
2248601,B,SELL,1033,-206
2248991,B,BUY,1015,52
2248992,B,SELL,1023,52
2248993,B,BUY,1014,74
2248994,B,SELL,1024,74
2248995,B,BUY,1013,96
2248996,B,SELL,1025,96
2248997,B,BUY,1012,118
2248998,B,SELL,1026,118
2248999,B,BUY,1011,140
2249000,B,SELL,1027,140
2249001,B,BUY,1010,162
2249002,B,SELL,1028,162
2249003,B,BUY,1009,184
2249004,B,SELL,1029,184
2249005,B,BUY,1008,206
2249006,B,SELL,1030,206
2249007,B,BUY,1007,228
2249008,B,SELL,1031,228
2249009,B,BUY,1010,-228
2249011,B,SELL,1034,-228
2249013,B,BUY,1017,-52
2249015,B,SELL,1025,-52
2249017,B,BUY,1016,-74
2249019,B,SELL,1026,-74
2249021,B,BUY,1015,-96
2249023,B,SELL,1027,-96
2249025,B,BUY,1014,-118
2249027,B,SELL,1028,-118
2249029,B,BUY,1013,-140
2249031,B,SELL,1029,-140
2249033,B,BUY,1012,-162
2249035,B,SELL,1030,-162
2249037,B,BUY,1011,-184
2249039,B,SELL,1031,-184
2249041,B,BUY,1010,-206
2249043,B,SELL,1032,-206
2249411,B,BUY,1015,52
2249412,B,SELL,1023,52
2249413,B,BUY,1014,74
2249414,B,SELL,1024,74
2249415,B,BUY,1013,96
2249416,B,SELL,1025,96
2249417,B,BUY,1012,118
2249418,B,SELL,1026,118
2249419,B,BUY,1011,140
2249420,B,SELL,1027,140
2249421,B,BUY,1010,162
2249422,B,SELL,1028,162
2249423,B,BUY,1009,184
2249424,B,SELL,1029,184
2249425,B,BUY,1008,206
2249426,B,SELL,1030,206
2249427,B,BUY,1007,228
2249428,B,SELL,1031,228
2249429,B,BUY,1009,-228
2249431,B,SELL,1033,-228
2249433,B,BUY,1015,-52
2249435,B,SELL,1023,-52
2249437,B,BUY,1014,-74
2249439,B,SELL,1024,-74
2249441,B,BUY,1013,-96
2249443,B,SELL,1025,-96
2249445,B,BUY,1012,-118
2249447,B,SELL,1026,-118
2249449,B,BUY,1011,-140
2249451,B,SELL,1027,-140
2249453,B,BUY,1010,-162
2249455,B,SELL,1028,-162
2249457,B,BUY,1009,-184
2249459,B,SELL,1029,-184
2249461,B,BUY,1008,-206
2249463,B,SELL,1030,-206
2249834,B,BUY,1013,52
2249835,B,SELL,1021,52
2249836,B,BUY,1012,74
2249837,B,SELL,1022,74
2249838,B,BUY,1011,96
2249839,B,SELL,1023,96
2249840,B,BUY,1010,118
2249841,B,SELL,1024,118
2249842,B,BUY,1009,140
2249843,B,SELL,1025,140
2249844,B,BUY,1008,162
2249845,B,SELL,1026,162
2249846,B,BUY,1007,184
2249847,B,SELL,1027,184
2249848,B,BUY,1006,206
2249849,B,SELL,1028,206
2249850,B,BUY,1005,228
2249851,B,SELL,1029,228
2249852,B,BUY,1007,-228
2249854,B,SELL,1031,-228
2249856,B,BUY,1015,-52
2249858,B,SELL,1023,-52
2249860,B,BUY,1014,-74
2249862,B,SELL,1024,-74
2249864,B,BUY,1013,-96
2249866,B,SELL,1025,-96
2249868,B,BUY,1012,-118
2249870,B,SELL,1026,-118
2249872,B,BUY,1011,-140
2249874,B,SELL,1027,-140
2249876,B,BUY,1010,-162
2249878,B,SELL,1028,-162
2249880,B,BUY,1009,-184
2249882,B,SELL,1029,-184
2249884,B,BUY,1008,-206
2249886,B,SELL,1030,-206
2250257,B,BUY,1015,52
2250258,B,SELL,1023,52
2250259,B,BUY,1014,74
2250260,B,SELL,1024,74
2250261,B,BUY,1013,96
2250262,B,SELL,1025,96
2250263,B,BUY,1012,118
2250264,B,SELL,1026,118
2250265,B,BUY,1011,140
2250266,B,SELL,1027,140
2250267,B,BUY,1010,162
2250268,B,SELL,1028,162
2250269,B,BUY,1009,184
2250270,B,SELL,1029,184
2250271,B,BUY,1008,206
2250272,B,SELL,1030,206
2250273,B,BUY,1007,228
2250274,B,SELL,1031,228
2250275,B,BUY,1007,-228
2250277,B,SELL,1031,-228
2250279,B,BUY,1013,-52
2250281,B,SELL,1021,-52
2250283,B,BUY,1012,-74
2250285,B,SELL,1022,-74
2250287,B,BUY,1011,-96
2250289,B,SELL,1023,-96
2250291,B,BUY,1010,-118
2250293,B,SELL,1024,-118
2250295,B,BUY,1009,-140
2250297,B,SELL,1025,-140
2250299,B,BUY,1008,-162
2250301,B,SELL,1026,-162
2250303,B,BUY,1007,-184
2250305,B,SELL,1027,-184
2250307,B,BUY,1006,-206
2250309,B,SELL,1028,-206
2250680,B,BUY,1015,52
2250681,B,SELL,1023,52
2250682,B,BUY,1014,74
2250683,B,SELL,1024,74
2250684,B,BUY,1013,96
2250685,B,SELL,1025,96
2250686,B,BUY,1012,118
2250687,B,SELL,1026,118
2250688,B,BUY,1011,140
2250689,B,SELL,1027,140
2250690,B,BUY,1010,162
2250691,B,SELL,1028,162
2250692,B,BUY,1009,184
2250693,B,SELL,1029,184
2250694,B,BUY,1008,206
2250695,B,SELL,1030,206
2250696,B,BUY,1007,228
2250697,B,SELL,1031,228
2250698,B,BUY,1005,-228
2250700,B,SELL,1029,-228
2250702,B,BUY,1015,-52
2250704,B,SELL,1023,-52
2250706,B,BUY,1014,-74
2250708,B,SELL,1024,-74
2250710,B,BUY,1013,-96
2250712,B,SELL,1025,-96
2250714,B,BUY,1012,-118
2250716,B,SELL,1026,-118
2250718,B,BUY,1011,-140
2250720,B,SELL,1027,-140
2250722,B,BUY,1010,-162
2250724,B,SELL,1028,-162
2250726,B,BUY,1009,-184
2250728,B,SELL,1029,-184
2250730,B,BUY,1008,-206
2250732,B,SELL,1030,-206
2251108,B,BUY,1016,52
2251109,B,SELL,1024,52
2251110,B,BUY,1015,74
2251111,B,SELL,1025,74
2251112,B,BUY,1014,96
2251113,B,SELL,1026,96
2251114,B,BUY,1013,118
2251115,B,SELL,1027,118
2251116,B,BUY,1012,140
2251117,B,SELL,1028,140
2251118,B,BUY,1011,162
2251119,B,SELL,1029,162
2251120,B,BUY,1010,184
2251121,B,SELL,1030,184
2251122,B,BUY,1009,206
2251123,B,SELL,1031,206
2251124,B,BUY,1008,228
2251125,B,SELL,1032,228
2251126,B,BUY,1007,-228
2251128,B,SELL,1031,-228
2251130,B,BUY,1015,-52
2251132,B,SELL,1023,-52
2251134,B,BUY,1014,-74
2251136,B,SELL,1024,-74
2251138,B,BUY,1013,-96
2251140,B,SELL,1025,-96
2251142,B,BUY,1012,-118
2251144,B,SELL,1026,-118
2251146,B,BUY,1011,-140
2251148,B,SELL,1027,-140
2251150,B,BUY,1010,-162
2251152,B,SELL,1028,-162
2251154,B,BUY,1009,-184
2251156,B,SELL,1029,-184
2251158,B,BUY,1008,-206
2251160,B,SELL,1030,-206
2251546,B,BUY,1014,52
2251547,B,SELL,1022,52
2251548,B,BUY,1013,74
2251549,B,SELL,1023,74
2251550,B,BUY,1012,96
2251551,B,SELL,1024,96
2251552,B,BUY,1011,118
2251553,B,SELL,1025,118
2251554,B,BUY,1010,140
2251555,B,SELL,1026,140
2251556,B,BUY,1009,162
2251557,B,SELL,1027,162
2251558,B,BUY,1008,184
2251559,B,SELL,1028,184
2251560,B,BUY,1007,206
2251561,B,SELL,1029,206
2251562,B,BUY,1006,228
2251563,B,SELL,1030,228
2251564,B,BUY,1007,-228
2251566,B,SELL,1031,-228
2251568,B,BUY,1016,-52
2251570,B,SELL,1024,-52
2251572,B,BUY,1015,-74
2251574,B,SELL,1025,-74
2251576,B,BUY,1014,-96
2251578,B,SELL,1026,-96
2251580,B,BUY,1013,-118
2251582,B,SELL,1027,-118
2251584,B,BUY,1012,-140
2251586,B,SELL,1028,-140
2251588,B,BUY,1011,-162
2251590,B,SELL,1029,-162
2251592,B,BUY,1010,-184
2251594,B,SELL,1030,-184
2251596,B,BUY,1009,-206
2251598,B,SELL,1031,-206
2251999,B,BUY,1011,52
2252000,B,SELL,1019,52
2252001,B,BUY,1010,74
2252002,B,SELL,1020,74
2252003,B,BUY,1009,96
2252004,B,SELL,1021,96
2252005,B,BUY,1008,118
2252006,B,SELL,1022,118
2252007,B,BUY,1007,140
2252008,B,SELL,1023,140
2252009,B,BUY,1006,162
2252010,B,SELL,1024,162
2252011,B,BUY,1005,184
2252012,B,SELL,1025,184
2252013,B,BUY,1004,206
2252014,B,SELL,1026,206
2252015,B,BUY,1003,228
2252016,B,SELL,1027,228
2252017,B,BUY,1008,-228
2252019,B,SELL,1032,-228
2252021,B,BUY,1014,-52
2252023,B,SELL,1022,-52
2252025,B,BUY,1013,-74
2252027,B,SELL,1023,-74
2252029,B,BUY,1012,-96
2252031,B,SELL,1024,-96
2252033,B,BUY,1011,-118
2252035,B,SELL,1025,-118
2252037,B,BUY,1010,-140
2252039,B,SELL,1026,-140
2252041,B,BUY,1009,-162
2252043,B,SELL,1027,-162
2252045,B,BUY,1008,-184
2252047,B,SELL,1028,-184
2252049,B,BUY,1007,-206
2252051,B,SELL,1029,-206
2252418,B,BUY,1013,52
2252419,B,SELL,1021,52
2252420,B,BUY,1012,74
2252421,B,SELL,1022,74
2252422,B,BUY,1011,96
2252423,B,SELL,1023,96
2252424,B,BUY,1010,118
2252425,B,SELL,1024,118
2252426,B,BUY,1009,140
2252427,B,SELL,1025,140
2252428,B,BUY,1008,162
2252429,B,SELL,1026,162
2252430,B,BUY,1007,184
2252431,B,SELL,1027,184
2252432,B,BUY,1006,206
2252433,B,SELL,1028,206
2252434,B,BUY,1005,228
2252435,B,SELL,1029,228
2252436,B,BUY,1006,-228
2252438,B,SELL,1030,-228
2252440,B,BUY,1011,-52
2252442,B,SELL,1019,-52
2252444,B,BUY,1010,-74
2252446,B,SELL,1020,-74
2252448,B,BUY,1009,-96
2252450,B,SELL,1021,-96
2252452,B,BUY,1008,-118
2252454,B,SELL,1022,-118
2252456,B,BUY,1007,-140
2252458,B,SELL,1023,-140
2252460,B,BUY,1006,-162
2252462,B,SELL,1024,-162
2252464,B,BUY,1005,-184
2252466,B,SELL,1025,-184
2252468,B,BUY,1004,-206
2252470,B,SELL,1026,-206
2252841,B,BUY,1013,52
2252842,B,SELL,1021,52
2252843,B,BUY,1012,74
2252844,B,SELL,1022,74
2252845,B,BUY,1011,96
2252846,B,SELL,1023,96
2252847,B,BUY,1010,118
2252848,B,SELL,1024,118
2252849,B,BUY,1009,140
2252850,B,SELL,1025,140
2252851,B,BUY,1008,162
2252852,B,SELL,1026,162
2252853,B,BUY,1007,184
2252854,B,SELL,1027,184
2252855,B,BUY,1006,206
2252856,B,SELL,1028,206
2252857,B,BUY,1005,228
2252858,B,SELL,1029,228
2252859,B,BUY,1003,-228
2252861,B,SELL,1027,-228
2252863,B,BUY,1013,-52
2252865,B,SELL,1021,-52
2252867,B,BUY,1012,-74
2252869,B,SELL,1022,-74
2252871,B,BUY,1011,-96
2252873,B,SELL,1023,-96
2252875,B,BUY,1010,-118
2252877,B,SELL,1024,-118
2252879,B,BUY,1009,-140
2252881,B,SELL,1025,-140
2252883,B,BUY,1008,-162
2252885,B,SELL,1026,-162
2252887,B,BUY,1007,-184
2252889,B,SELL,1027,-184
2252891,B,BUY,1006,-206
2252893,B,SELL,1028,-206
2253264,B,BUY,1011,52
2253265,B,SELL,1019,52
2253266,B,BUY,1010,74
2253267,B,SELL,1020,74
2253268,B,BUY,1009,96
2253269,B,SELL,1021,96
2253270,B,BUY,1008,118
2253271,B,SELL,1022,118
2253272,B,BUY,1007,140
2253273,B,SELL,1023,140
2253274,B,BUY,1006,162
2253275,B,SELL,1024,162
2253276,B,BUY,1005,184
2253277,B,SELL,1025,184
2253278,B,BUY,1004,206
2253279,B,SELL,1026,206
2253280,B,BUY,1003,228
2253281,B,SELL,1027,228
2253282,B,BUY,1005,-228
2253284,B,SELL,1029,-228
2253286,B,BUY,1013,-52
2253288,B,SELL,1021,-52
2253290,B,BUY,1012,-74
2253292,B,SELL,1022,-74
2253294,B,BUY,1011,-96
2253296,B,SELL,1023,-96
2253298,B,BUY,1010,-118
2253300,B,SELL,1024,-118
2253302,B,BUY,1009,-140
2253304,B,SELL,1025,-140
2253306,B,BUY,1008,-162
2253308,B,SELL,1026,-162
2253310,B,BUY,1007,-184
2253312,B,SELL,1027,-184
2253314,B,BUY,1006,-206
2253316,B,SELL,1028,-206
2253687,B,BUY,1012,52
2253688,B,SELL,1020,52
2253689,B,BUY,1011,74
2253690,B,SELL,1021,74
2253691,B,BUY,1010,96
2253692,B,SELL,1022,96
2253693,B,BUY,1009,118
2253694,B,SELL,1023,118
2253695,B,BUY,1008,140
2253696,B,SELL,1024,140
2253697,B,BUY,1007,162
2253698,B,SELL,1025,162
2253699,B,BUY,1006,184
2253700,B,SELL,1026,184
2253701,B,BUY,1005,206
2253702,B,SELL,1027,206
2253703,B,BUY,1004,228
2253704,B,SELL,1028,228
2253705,B,BUY,1005,-228
2253707,B,SELL,1029,-228
2253709,B,BUY,1011,-52
2253711,B,SELL,1019,-52
2253713,B,BUY,1010,-74
2253715,B,SELL,1020,-74
2253717,B,BUY,1009,-96
2253719,B,SELL,1021,-96
2253721,B,BUY,1008,-118
2253723,B,SELL,1022,-118
2253725,B,BUY,1007,-140
2253727,B,SELL,1023,-140
2253729,B,BUY,1006,-162
2253731,B,SELL,1024,-162
2253733,B,BUY,1005,-184
2253735,B,SELL,1025,-184
2253737,B,BUY,1004,-206
2253739,B,SELL,1026,-206
2254110,B,BUY,1010,52
2254111,B,SELL,1018,52
2254112,B,BUY,1009,74
2254113,B,SELL,1019,74
2254114,B,BUY,1008,96
2254115,B,SELL,1020,96
2254116,B,BUY,1007,118
2254117,B,SELL,1021,118
2254118,B,BUY,1006,140
2254119,B,SELL,1022,140
