message_index,symbol,side,px,dq
1867469,A,BUY,1262,140
1867470,A,SELL,1278,140
1867471,A,BUY,1261,162
1867472,A,SELL,1279,162
1867473,A,BUY,1260,184
1867474,A,SELL,1280,184
1867475,A,BUY,1259,206
1867476,A,SELL,1281,206
1867477,A,BUY,1258,228
1867478,A,SELL,1282,228
1867479,A,BUY,1259,-228
1867481,A,SELL,1283,-228
1867483,A,BUY,1268,-52
1867485,A,SELL,1276,-52
1867487,A,BUY,1267,-74
1867489,A,SELL,1277,-74
1867491,A,BUY,1266,-96
1867493,A,SELL,1278,-96
1867495,A,BUY,1265,-118
1867497,A,SELL,1279,-118
1867499,A,BUY,1264,-140
1867501,A,SELL,1280,-140
1867503,A,BUY,1263,-162
1867505,A,SELL,1281,-162
1867507,A,BUY,1262,-184
1867509,A,SELL,1282,-184
1867511,A,BUY,1261,-206
1867513,A,SELL,1283,-206
1867929,A,BUY,1269,52
1867930,A,SELL,1277,52
1867931,A,BUY,1268,74
1867932,A,SELL,1278,74
1867933,A,BUY,1267,96
1867934,A,SELL,1279,96
1867935,A,BUY,1266,118
1867936,A,SELL,1280,118
1867937,A,BUY,1265,140
1867938,A,SELL,1281,140
1867939,A,BUY,1264,162
1867940,A,SELL,1282,162
1867941,A,BUY,1263,184
1867942,A,SELL,1283,184
1867943,A,BUY,1262,206
1867944,A,SELL,1284,206
1867945,A,BUY,1261,228
1867946,A,SELL,1285,228
1867947,A,BUY,1260,-228
1867949,A,SELL,1284,-228
1867951,A,BUY,1266,-52
1867953,A,SELL,1274,-52
1867955,A,BUY,1265,-74
1867957,A,SELL,1275,-74
1867959,A,BUY,1264,-96
1867961,A,SELL,1276,-96
1867963,A,BUY,1263,-118
1867965,A,SELL,1277,-118
1867967,A,BUY,1262,-140
1867969,A,SELL,1278,-140
1867971,A,BUY,1261,-162
1867973,A,SELL,1279,-162
1867975,A,BUY,1260,-184
1867977,A,SELL,1280,-184
1867979,A,BUY,1259,-206
1867981,A,SELL,1281,-206
1868397,A,BUY,1270,52
1868398,A,SELL,1278,52
1868399,A,BUY,1269,74
1868400,A,SELL,1279,74
1868401,A,BUY,1268,96
1868402,A,SELL,1280,96
1868403,A,BUY,1267,118
1868404,A,SELL,1281,118
1868405,A,BUY,1266,140
1868406,A,SELL,1282,140
1868407,A,BUY,1265,162
1868408,A,SELL,1283,162
1868409,A,BUY,1264,184
1868410,A,SELL,1284,184
1868411,A,BUY,1263,206
1868412,A,SELL,1285,206
1868413,A,BUY,1262,228
1868414,A,SELL,1286,228
1868415,A,BUY,1258,-228
1868417,A,SELL,1282,-228
1868419,A,BUY,1269,-52
1868421,A,SELL,1277,-52
1868423,A,BUY,1268,-74
1868425,A,SELL,1278,-74
1868427,A,BUY,1267,-96
1868429,A,SELL,1279,-96
1868431,A,BUY,1266,-118
1868433,A,SELL,1280,-118
1868435,A,BUY,1265,-140
1868437,A,SELL,1281,-140
1868439,A,BUY,1264,-162
1868441,A,SELL,1282,-162
1868443,A,BUY,1263,-184
1868445,A,SELL,1283,-184
1868447,A,BUY,1262,-206
1868449,A,SELL,1284,-206
1868865,A,BUY,1270,52
1868866,A,SELL,1278,52
1868867,A,BUY,1269,74
1868868,A,SELL,1279,74
1868869,A,BUY,1268,96
1868870,A,SELL,1280,96
1868871,A,BUY,1267,118
1868872,A,SELL,1281,118
1868873,A,BUY,1266,140
1868874,A,SELL,1282,140
1868875,A,BUY,1265,162
1868876,A,SELL,1283,162
1868877,A,BUY,1264,184
1868878,A,SELL,1284,184
1868879,A,BUY,1263,206
1868880,A,SELL,1285,206
1868881,A,BUY,1262,228
1868882,A,SELL,1286,228
1868883,A,BUY,1261,-228
1868885,A,SELL,1285,-228
1868887,A,BUY,1270,-52
1868889,A,SELL,1278,-52
1868891,A,BUY,1269,-74
1868893,A,SELL,1279,-74
1868895,A,BUY,1268,-96
1868897,A,SELL,1280,-96
1868899,A,BUY,1267,-118
1868901,A,SELL,1281,-118
1868903,A,BUY,1266,-140
1868905,A,SELL,1282,-140
1868907,A,BUY,1265,-162
1868909,A,SELL,1283,-162
1868911,A,BUY,1264,-184
1868913,A,SELL,1284,-184
1868915,A,BUY,1263,-206
1868917,A,SELL,1285,-206
1869343,A,BUY,1271,52
1869344,A,SELL,1279,52
1869345,A,BUY,1270,74
1869346,A,SELL,1280,74
1869347,A,BUY,1269,96
1869348,A,SELL,1281,96
1869349,A,BUY,1268,118
1869350,A,SELL,1282,118
1869351,A,BUY,1267,140
1869352,A,SELL,1283,140
1869353,A,BUY,1266,162
1869354,A,SELL,1284,162
1869355,A,BUY,1265,184
1869356,A,SELL,1285,184
1869357,A,BUY,1264,206
1869358,A,SELL,1286,206
1869359,A,BUY,1263,228
1869360,A,SELL,1287,228
1869361,A,BUY,1262,-228
1869363,A,SELL,1286,-228
1869365,A,BUY,1270,-52
1869367,A,SELL,1278,-52
1869369,A,BUY,1269,-74
1869371,A,SELL,1279,-74
1869373,A,BUY,1268,-96
1869375,A,SELL,1280,-96
1869377,A,BUY,1267,-118
1869379,A,SELL,1281,-118
1869381,A,BUY,1266,-140
1869383,A,SELL,1282,-140
1869385,A,BUY,1265,-162
1869387,A,SELL,1283,-162
1869389,A,BUY,1264,-184
1869391,A,SELL,1284,-184
1869393,A,BUY,1263,-206
1869395,A,SELL,1285,-206
1869809,A,SELL,1269,503
1869822,A,BUY,1269,-96
1869823,A,BUY,1271,-52
1869824,A,BUY,1270,-74
1869825,A,SELL,1269,-222
1869826,A,SELL,1269,-281
1869828,A,BUY,1272,52
1869829,A,SELL,1280,52
1869830,A,BUY,1271,74
1869831,A,SELL,1281,74
1869832,A,BUY,1270,96
1869833,A,SELL,1282,96
1869834,A,BUY,1269,118
1869835,A,SELL,1283,118
1869836,A,BUY,1268,140
1869837,A,SELL,1284,140
1869838,A,BUY,1267,162
1869839,A,SELL,1285,162
1869840,A,BUY,1266,184
1869841,A,SELL,1286,184
1869842,A,BUY,1265,206
1869843,A,SELL,1287,206
1869844,A,BUY,1264,228
1869845,A,SELL,1288,228
1869846,A,BUY,1262,-228
1869848,A,SELL,1286,-228
1869851,A,SELL,1279,-52
1869854,A,SELL,1280,-74
1869857,A,SELL,1281,-96
1869859,A,BUY,1268,-118
1869861,A,SELL,1282,-118
1869863,A,BUY,1267,-140
1869865,A,SELL,1283,-140
1869867,A,BUY,1266,-162
1869869,A,SELL,1284,-162
1869871,A,BUY,1265,-184
1869873,A,SELL,1285,-184
1869875,A,BUY,1264,-206
1869877,A,SELL,1286,-206
1870301,A,BUY,1273,52
1870302,A,SELL,1281,52
1870303,A,BUY,1272,74
1870304,A,SELL,1282,74
1870305,A,BUY,1271,96
1870306,A,SELL,1283,96
1870307,A,BUY,1270,118
1870308,A,SELL,1284,118
1870309,A,BUY,1269,140
1870310,A,SELL,1285,140
1870311,A,BUY,1268,162
1870312,A,SELL,1286,162
1870313,A,BUY,1267,184
1870314,A,SELL,1287,184
1870315,A,BUY,1266,206
1870316,A,SELL,1288,206
1870317,A,BUY,1265,228
1870318,A,SELL,1289,228
1870319,A,BUY,1263,-228
1870321,A,SELL,1287,-228
1870323,A,BUY,1272,-52
1870325,A,SELL,1280,-52
1870327,A,BUY,1271,-74
1870329,A,SELL,1281,-74
1870331,A,BUY,1270,-96
1870333,A,SELL,1282,-96
1870335,A,BUY,1269,-118
1870337,A,SELL,1283,-118
1870339,A,BUY,1268,-140
1870341,A,SELL,1284,-140
1870343,A,BUY,1267,-162
1870345,A,SELL,1285,-162
1870347,A,BUY,1266,-184
1870349,A,SELL,1286,-184
1870351,A,BUY,1265,-206
1870353,A,SELL,1287,-206
1870770,A,BUY,1273,52
1870771,A,SELL,1281,52
1870772,A,BUY,1272,74
1870773,A,SELL,1282,74
1870774,A,BUY,1271,96
1870775,A,SELL,1283,96
1870776,A,BUY,1270,118
1870777,A,SELL,1284,118
1870778,A,BUY,1269,140
1870779,A,SELL,1285,140
1870780,A,BUY,1268,162
1870781,A,SELL,1286,162
1870782,A,BUY,1267,184
1870783,A,SELL,1287,184
1870784,A,BUY,1266,206
1870785,A,SELL,1288,206
1870786,A,BUY,1265,228
1870787,A,SELL,1289,228
1870788,A,BUY,1264,-228
1870790,A,SELL,1288,-228
1870792,A,BUY,1273,-52
1870794,A,SELL,1281,-52
1870796,A,BUY,1272,-74
1870798,A,SELL,1282,-74
1870800,A,BUY,1271,-96
1870802,A,SELL,1283,-96
1870804,A,BUY,1270,-118
1870806,A,SELL,1284,-118
1870808,A,BUY,1269,-140
1870810,A,SELL,1285,-140
1870812,A,BUY,1268,-162
1870814,A,SELL,1286,-162
1870816,A,BUY,1267,-184
1870818,A,SELL,1287,-184
1870820,A,BUY,1266,-206
1870822,A,SELL,1288,-206
1871239,A,BUY,1268,52
1871240,A,SELL,1276,52
1871241,A,BUY,1267,74
1871242,A,SELL,1277,74
1871243,A,BUY,1266,96
1871244,A,SELL,1278,96
1871245,A,BUY,1265,118
1871246,A,SELL,1279,118
1871247,A,BUY,1264,140
1871248,A,SELL,1280,140
1871249,A,BUY,1263,162
1871250,A,SELL,1281,162
1871251,A,BUY,1262,184
1871252,A,SELL,1282,184
1871253,A,BUY,1261,206
1871254,A,SELL,1283,206
1871255,A,BUY,1260,228
1871256,A,SELL,1284,228
1871257,A,BUY,1265,-228
1871259,A,SELL,1289,-228
1871261,A,BUY,1273,-52
1871263,A,SELL,1281,-52
1871265,A,BUY,1272,-74
1871267,A,SELL,1282,-74
1871269,A,BUY,1271,-96
1871271,A,SELL,1283,-96
1871273,A,BUY,1270,-118
1871275,A,SELL,1284,-118
1871277,A,BUY,1269,-140
1871279,A,SELL,1285,-140
1871281,A,BUY,1268,-162
1871283,A,SELL,1286,-162
1871285,A,BUY,1267,-184
1871287,A,SELL,1287,-184
1871289,A,BUY,1266,-206
1871291,A,SELL,1288,-206
1871708,A,BUY,1266,52
1871709,A,SELL,1274,52
1871710,A,BUY,1265,74
1871711,A,SELL,1275,74
1871712,A,BUY,1264,96
1871713,A,SELL,1276,96
1871714,A,BUY,1263,118
1871715,A,SELL,1277,118
1871716,A,BUY,1262,140
1871717,A,SELL,1278,140
1871718,A,BUY,1261,162
1871719,A,SELL,1279,162
1871720,A,BUY,1260,184
1871721,A,SELL,1280,184
1871722,A,BUY,1259,206
1871723,A,SELL,1281,206
1871724,A,BUY,1258,228
1871725,A,SELL,1282,228
1871726,A,BUY,1265,-228
1871728,A,SELL,1289,-228
1871730,A,BUY,1268,-52
1871732,A,SELL,1276,-52
1871734,A,BUY,1267,-74
1871736,A,SELL,1277,-74
1871738,A,BUY,1266,-96
1871740,A,SELL,1278,-96
1871742,A,BUY,1265,-118
1871744,A,SELL,1279,-118
1871746,A,BUY,1264,-140
1871748,A,SELL,1280,-140
1871750,A,BUY,1263,-162
1871752,A,SELL,1281,-162
1871754,A,BUY,1262,-184
1871756,A,SELL,1282,-184
1871758,A,BUY,1261,-206
1871760,A,SELL,1283,-206
1872186,A,BUY,1264,52
1872187,A,SELL,1272,52
1872188,A,BUY,1263,74
1872189,A,SELL,1273,74
1872190,A,BUY,1262,96
1872191,A,SELL,1274,96
1872192,A,BUY,1261,118
1872193,A,SELL,1275,118
1872194,A,BUY,1260,140
1872195,A,SELL,1276,140
1872196,A,BUY,1259,162
1872197,A,SELL,1277,162
1872198,A,BUY,1258,184
1872199,A,SELL,1278,184
1872200,A,BUY,1257,206
1872201,A,SELL,1279,206
1872202,A,BUY,1256,228
1872203,A,SELL,1280,228
1872204,A,BUY,1260,-228
1872206,A,SELL,1284,-228
1872208,A,BUY,1266,-52
1872210,A,SELL,1274,-52
1872212,A,BUY,1265,-74
1872214,A,SELL,1275,-74
1872216,A,BUY,1264,-96
1872218,A,SELL,1276,-96
1872220,A,BUY,1263,-118
1872222,A,SELL,1277,-118
1872224,A,BUY,1262,-140
1872226,A,SELL,1278,-140
1872228,A,BUY,1261,-162
1872230,A,SELL,1279,-162
1872232,A,BUY,1260,-184
1872234,A,SELL,1280,-184
1872236,A,BUY,1259,-206
1872238,A,SELL,1281,-206
1872660,A,SELL,1262,503
1872673,A,BUY,1263,-74
1872674,A,BUY,1264,-52
1872675,A,BUY,1262,-96
1872676,A,SELL,1262,-222
1872677,A,SELL,1262,-281
1872679,A,BUY,1265,52
1872680,A,SELL,1273,52
1872681,A,BUY,1264,74
1872682,A,SELL,1274,74
1872683,A,BUY,1263,96
1872684,A,SELL,1275,96
1872685,A,BUY,1262,118
1872686,A,SELL,1276,118
1872687,A,BUY,1261,140
1872688,A,SELL,1277,140
1872689,A,BUY,1260,162
1872690,A,SELL,1278,162
1872691,A,BUY,1259,184
1872692,A,SELL,1279,184
1872693,A,BUY,1258,206
1872694,A,SELL,1280,206
1872695,A,BUY,1257,228
1872696,A,SELL,1281,228
1872697,A,BUY,1258,-228
1872699,A,SELL,1282,-228
1872702,A,SELL,1272,-52
1872705,A,SELL,1273,-74
1872708,A,SELL,1274,-96
1872710,A,BUY,1261,-118
1872712,A,SELL,1275,-118
1872714,A,BUY,1260,-140
1872716,A,SELL,1276,-140
1872718,A,BUY,1259,-162
1872720,A,SELL,1277,-162
1872722,A,BUY,1258,-184
1872724,A,SELL,1278,-184
1872726,A,BUY,1257,-206
1872728,A,SELL,1279,-206
1873144,A,BUY,1269,52
1873145,A,SELL,1277,52
1873146,A,BUY,1268,74
1873147,A,SELL,1278,74
1873148,A,BUY,1267,96
1873149,A,SELL,1279,96
1873150,A,BUY,1266,118
1873151,A,SELL,1280,118
1873152,A,BUY,1265,140
1873153,A,SELL,1281,140
1873154,A,BUY,1264,162
1873155,A,SELL,1282,162
1873156,A,BUY,1263,184
1873157,A,SELL,1283,184
1873158,A,BUY,1262,206
1873159,A,SELL,1284,206
1873160,A,BUY,1261,228
1873161,A,SELL,1285,228
1873162,A,BUY,1256,-228
1873164,A,SELL,1280,-228
1873166,A,BUY,1265,-52
1873168,A,SELL,1273,-52
1873170,A,BUY,1264,-74
1873172,A,SELL,1274,-74
1873174,A,BUY,1263,-96
1873176,A,SELL,1275,-96
1873178,A,BUY,1262,-118
1873180,A,SELL,1276,-118
1873182,A,BUY,1261,-140
1873184,A,SELL,1277,-140
1873186,A,BUY,1260,-162
1873188,A,SELL,1278,-162
1873190,A,BUY,1259,-184
1873192,A,SELL,1279,-184
1873194,A,BUY,1258,-206
1873196,A,SELL,1280,-206
1873624,A,BUY,1269,52
1873625,A,SELL,1277,52
1873626,A,BUY,1268,74
1873627,A,SELL,1278,74
1873628,A,BUY,1267,96
1873629,A,SELL,1279,96
1873630,A,BUY,1266,118
1873631,A,SELL,1280,118
1873632,A,BUY,1265,140
1873633,A,SELL,1281,140
1873634,A,BUY,1264,162
1873635,A,SELL,1282,162
1873636,A,BUY,1263,184
1873637,A,SELL,1283,184
1873638,A,BUY,1262,206
1873639,A,SELL,1284,206
1873640,A,BUY,1261,228
1873641,A,SELL,1285,228
1873642,A,BUY,1257,-228
1873644,A,SELL,1281,-228
1873646,A,BUY,1269,-52
1873648,A,SELL,1277,-52
1873650,A,BUY,1268,-74
1873652,A,SELL,1278,-74
1873654,A,BUY,1267,-96
1873656,A,SELL,1279,-96
1873658,A,BUY,1266,-118
1873660,A,SELL,1280,-118
1873662,A,BUY,1265,-140
1873664,A,SELL,1281,-140
1873666,A,BUY,1264,-162
1873668,A,SELL,1282,-162
1873670,A,BUY,1263,-184
1873672,A,SELL,1283,-184
1873674,A,BUY,1262,-206
1873676,A,SELL,1284,-206
1874105,A,BUY,1270,52
1874106,A,SELL,1278,52
1874107,A,BUY,1269,74
1874108,A,SELL,1279,74
1874109,A,BUY,1268,96
1874110,A,SELL,1280,96
1874111,A,BUY,1267,118
1874112,A,SELL,1281,118
1874113,A,BUY,1266,140
1874114,A,SELL,1282,140
1874115,A,BUY,1265,162
1874116,A,SELL,1283,162
1874117,A,BUY,1264,184
1874118,A,SELL,1284,184
1874119,A,BUY,1263,206
1874120,A,SELL,1285,206
1874121,A,BUY,1262,228
1874122,A,SELL,1286,228
1874123,A,BUY,1261,-228
1874125,A,SELL,1285,-228
1874127,A,BUY,1269,-52
1874129,A,SELL,1277,-52
1874131,A,BUY,1268,-74
1874133,A,SELL,1278,-74
1874135,A,BUY,1267,-96
1874137,A,SELL,1279,-96
1874139,A,BUY,1266,-118
1874141,A,SELL,1280,-118
1874143,A,BUY,1265,-140
1874145,A,SELL,1281,-140
1874147,A,BUY,1264,-162
1874149,A,SELL,1282,-162
1874151,A,BUY,1263,-184
1874153,A,SELL,1283,-184
1874155,A,BUY,1262,-206
1874157,A,SELL,1284,-206
1874584,A,BUY,1268,52
1874585,A,SELL,1276,52
1874586,A,BUY,1267,74
1874587,A,SELL,1277,74
1874588,A,BUY,1266,96
1874589,A,SELL,1278,96
1874590,A,BUY,1265,118
1874591,A,SELL,1279,118
1874592,A,BUY,1264,140
1874593,A,SELL,1280,140
1874594,A,BUY,1263,162
1874595,A,SELL,1281,162
1874596,A,BUY,1262,184
1874597,A,SELL,1282,184
1874598,A,BUY,1261,206
1874599,A,SELL,1283,206
1874600,A,BUY,1260,228
1874601,A,SELL,1284,228
1874602,A,BUY,1261,-228
1874604,A,SELL,1285,-228
1874606,A,BUY,1270,-52
1874608,A,SELL,1278,-52
1874610,A,BUY,1269,-74
1874612,A,SELL,1279,-74
1874614,A,BUY,1268,-96
1874616,A,SELL,1280,-96
1874618,A,BUY,1267,-118
1874620,A,SELL,1281,-118
1874622,A,BUY,1266,-140
1874624,A,SELL,1282,-140
1874626,A,BUY,1265,-162
1874628,A,SELL,1283,-162
1874630,A,BUY,1264,-184
1874632,A,SELL,1284,-184
1874634,A,BUY,1263,-206
1874636,A,SELL,1285,-206
1875051,A,BUY,1268,52
1875052,A,SELL,1276,52
1875053,A,BUY,1267,74
1875054,A,SELL,1277,74
1875055,A,BUY,1266,96
1875056,A,SELL,1278,96
1875057,A,BUY,1265,118
1875058,A,SELL,1279,118
1875059,A,BUY,1264,140
1875060,A,SELL,1280,140
1875061,A,BUY,1263,162
1875062,A,SELL,1281,162
1875063,A,BUY,1262,184
1875064,A,SELL,1282,184
1875065,A,BUY,1261,206
1875066,A,SELL,1283,206
1875067,A,BUY,1260,228
1875068,A,SELL,1284,228
1875069,A,BUY,1262,-228
1875071,A,SELL,1286,-228
1875073,A,BUY,1268,-52
1875075,A,SELL,1276,-52
1875077,A,BUY,1267,-74
1875079,A,SELL,1277,-74
1875081,A,BUY,1266,-96
1875083,A,SELL,1278,-96
1875085,A,BUY,1265,-118
1875087,A,SELL,1279,-118
1875089,A,BUY,1264,-140
1875091,A,SELL,1280,-140
1875093,A,BUY,1263,-162
1875095,A,SELL,1281,-162
1875097,A,BUY,1262,-184
1875099,A,SELL,1282,-184
1875101,A,BUY,1261,-206
1875103,A,SELL,1283,-206
1875520,A,BUY,1270,52
1875521,A,SELL,1278,52
1875522,A,BUY,1269,74
1875523,A,SELL,1279,74
1875524,A,BUY,1268,96
1875525,A,SELL,1280,96
1875526,A,BUY,1267,118
1875527,A,SELL,1281,118
1875528,A,BUY,1266,140
1875529,A,SELL,1282,140
1875530,A,BUY,1265,162
1875531,A,SELL,1283,162
1875532,A,BUY,1264,184
1875533,A,SELL,1284,184
1875534,A,BUY,1263,206
1875535,A,SELL,1285,206
1875536,A,BUY,1262,228
1875537,A,SELL,1286,228
1875538,A,BUY,1260,-228
1875540,A,SELL,1284,-228
1875542,A,BUY,1268,-52
1875544,A,SELL,1276,-52
1875546,A,BUY,1267,-74
1875548,A,SELL,1277,-74
1875550,A,BUY,1266,-96
1875552,A,SELL,1278,-96
1875554,A,BUY,1265,-118
1875556,A,SELL,1279,-118
1875558,A,BUY,1264,-140
1875560,A,SELL,1280,-140
1875562,A,BUY,1263,-162
1875564,A,SELL,1281,-162
1875566,A,BUY,1262,-184
1875568,A,SELL,1282,-184
1875570,A,BUY,1261,-206
1875572,A,SELL,1283,-206
1876006,A,BUY,1270,52
1876007,A,SELL,1278,52
1876008,A,BUY,1269,74
1876009,A,SELL,1279,74
1876010,A,BUY,1268,96
1876011,A,SELL,1280,96
1876012,A,BUY,1267,118
1876013,A,SELL,1281,118
1876014,A,BUY,1266,140
1876015,A,SELL,1282,140
1876016,A,BUY,1265,162
1876017,A,SELL,1283,162
1876018,A,BUY,1264,184
1876019,A,SELL,1284,184
1876020,A,BUY,1263,206
1876021,A,SELL,1285,206
1876022,A,BUY,1262,228
1876023,A,SELL,1286,228
1876024,A,BUY,1260,-228
1876026,A,SELL,1284,-228
1876028,A,BUY,1270,-52
1876030,A,SELL,1278,-52
1876032,A,BUY,1269,-74
1876034,A,SELL,1279,-74
1876036,A,BUY,1268,-96
1876038,A,SELL,1280,-96
1876040,A,BUY,1267,-118
1876042,A,SELL,1281,-118
1876044,A,BUY,1266,-140
1876046,A,SELL,1282,-140
1876048,A,BUY,1265,-162
1876050,A,SELL,1283,-162
1876052,A,BUY,1264,-184
1876054,A,SELL,1284,-184
1876056,A,BUY,1263,-206
1876058,A,SELL,1285,-206
1876473,A,BUY,1270,52
1876474,A,SELL,1278,52
1876475,A,BUY,1269,74
1876476,A,SELL,1279,74
1876477,A,BUY,1268,96
1876478,A,SELL,1280,96
1876479,A,BUY,1267,118
1876480,A,SELL,1281,118
1876481,A,BUY,1266,140
1876482,A,SELL,1282,140
1876483,A,BUY,1265,162
1876484,A,SELL,1283,162
1876485,A,BUY,1264,184
1876486,A,SELL,1284,184
1876487,A,BUY,1263,206
1876488,A,SELL,1285,206
1876489,A,BUY,1262,228
1876490,A,SELL,1286,228
1876491,A,BUY,1262,-228
1876493,A,SELL,1286,-228
1876495,A,BUY,1270,-52
1876497,A,SELL,1278,-52
1876499,A,BUY,1269,-74
1876501,A,SELL,1279,-74
1876503,A,BUY,1268,-96
1876505,A,SELL,1280,-96
1876507,A,BUY,1267,-118
1876509,A,SELL,1281,-118
1876511,A,BUY,1266,-140
1876513,A,SELL,1282,-140
1876515,A,BUY,1265,-162
1876517,A,SELL,1283,-162
1876519,A,BUY,1264,-184
1876521,A,SELL,1284,-184
1876523,A,BUY,1263,-206
1876525,A,SELL,1285,-206
1876941,A,BUY,1270,52
1876942,A,SELL,1278,52
1876943,A,BUY,1269,74
1876944,A,SELL,1279,74
1876945,A,BUY,1268,96
1876946,A,SELL,1280,96
1876947,A,BUY,1267,118
1876948,A,SELL,1281,118
1876949,A,BUY,1266,140
1876950,A,SELL,1282,140
1876951,A,BUY,1265,162
1876952,A,SELL,1283,162
1876953,A,BUY,1264,184
1876954,A,SELL,1284,184
1876955,A,BUY,1263,206
1876956,A,SELL,1285,206
1876957,A,BUY,1262,228
1876958,A,SELL,1286,228
1876959,A,BUY,1262,-228
1876961,A,SELL,1286,-228
1876963,A,BUY,1270,-52
1876965,A,SELL,1278,-52
1876967,A,BUY,1269,-74
1876969,A,SELL,1279,-74
1876971,A,BUY,1268,-96
1876973,A,SELL,1280,-96
1876975,A,BUY,1267,-118
1876977,A,SELL,1281,-118
1876979,A,BUY,1266,-140
1876981,A,SELL,1282,-140
1876983,A,BUY,1265,-162
1876985,A,SELL,1283,-162
1876987,A,BUY,1264,-184
1876989,A,SELL,1284,-184
1876991,A,BUY,1263,-206
1876993,A,SELL,1285,-206
1877410,A,BUY,1270,52
1877411,A,SELL,1278,52
1877412,A,BUY,1269,74
1877413,A,SELL,1279,74
1877414,A,BUY,1268,96
1877415,A,SELL,1280,96
1877416,A,BUY,1267,118
1877417,A,SELL,1281,118
1877418,A,BUY,1266,140
1877419,A,SELL,1282,140
1877420,A,BUY,1265,162
1877421,A,SELL,1283,162
1877422,A,BUY,1264,184
1877423,A,SELL,1284,184
1877424,A,BUY,1263,206
1877425,A,SELL,1285,206
1877426,A,BUY,1262,228
1877427,A,SELL,1286,228
1877428,A,BUY,1262,-228
1877430,A,SELL,1286,-228
1877432,A,BUY,1270,-52
1877434,A,SELL,1278,-52
1877436,A,BUY,1269,-74
1877438,A,SELL,1279,-74
1877440,A,BUY,1268,-96
1877442,A,SELL,1280,-96
1877444,A,BUY,1267,-118
1877446,A,SELL,1281,-118
1877448,A,BUY,1266,-140
1877450,A,SELL,1282,-140
1877452,A,BUY,1265,-162
1877454,A,SELL,1283,-162
1877456,A,BUY,1264,-184
1877458,A,SELL,1284,-184
1877460,A,BUY,1263,-206
1877462,A,SELL,1285,-206
1877894,A,BUY,1268,52
1877895,A,SELL,1276,52
1877896,A,BUY,1267,74
1877897,A,SELL,1277,74
1877898,A,BUY,1266,96
1877899,A,SELL,1278,96
1877900,A,BUY,1265,118
1877901,A,SELL,1279,118
1877902,A,BUY,1264,140
1877903,A,SELL,1280,140
1877904,A,BUY,1263,162
1877905,A,SELL,1281,162
1877906,A,BUY,1262,184
1877907,A,SELL,1282,184
1877908,A,BUY,1261,206
1877909,A,SELL,1283,206
1877910,A,BUY,1260,228
1877911,A,SELL,1284,228
1877912,A,BUY,1262,-228
1877914,A,SELL,1286,-228
1877916,A,BUY,1270,-52
1877918,A,SELL,1278,-52
1877920,A,BUY,1269,-74
1877922,A,SELL,1279,-74
1877924,A,BUY,1268,-96
1877926,A,SELL,1280,-96
1877928,A,BUY,1267,-118
1877930,A,SELL,1281,-118
1877932,A,BUY,1266,-140
1877934,A,SELL,1282,-140
1877936,A,BUY,1265,-162
1877938,A,SELL,1283,-162
1877940,A,BUY,1264,-184
1877942,A,SELL,1284,-184
1877944,A,BUY,1263,-206
1877946,A,SELL,1285,-206
1878363,A,BUY,1265,52
1878364,A,SELL,1273,52
1878365,A,BUY,1264,74
1878366,A,SELL,1274,74
1878367,A,BUY,1263,96
1878368,A,SELL,1275,96
1878369,A,BUY,1262,118
1878370,A,SELL,1276,118
1878371,A,BUY,1261,140
1878372,A,SELL,1277,140
1878373,A,BUY,1260,162
1878374,A,SELL,1278,162
1878375,A,BUY,1259,184
1878376,A,SELL,1279,184
1878377,A,BUY,1258,206
1878378,A,SELL,1280,206
1878379,A,BUY,1257,228
1878380,A,SELL,1281,228
1878381,A,BUY,1262,-228
1878383,A,SELL,1286,-228
1878385,A,BUY,1268,-52
1878387,A,SELL,1276,-52
1878389,A,BUY,1267,-74
1878391,A,SELL,1277,-74
1878393,A,BUY,1266,-96
1878395,A,SELL,1278,-96
1878397,A,BUY,1265,-118
1878399,A,SELL,1279,-118
1878401,A,BUY,1264,-140
1878403,A,SELL,1280,-140
1878405,A,BUY,1263,-162
1878407,A,SELL,1281,-162
1878409,A,BUY,1262,-184
1878411,A,SELL,1282,-184
1878413,A,BUY,1261,-206
1878415,A,SELL,1283,-206
1878868,A,BUY,1258,52
1878869,A,SELL,1266,52
1878870,A,BUY,1257,74
1878871,A,SELL,1267,74
1878872,A,BUY,1256,96
1878873,A,SELL,1268,96
1878874,A,BUY,1255,118
1878875,A,SELL,1269,118
1878876,A,BUY,1254,140
1878877,A,SELL,1270,140
1878878,A,BUY,1253,162
1878879,A,SELL,1271,162
1878880,A,BUY,1252,184
1878881,A,SELL,1272,184
1878882,A,BUY,1251,206
1878883,A,SELL,1273,206
1878884,A,BUY,1250,228
1878885,A,SELL,1274,228
1878886,A,BUY,1260,-228
1878888,A,SELL,1284,-228
1878890,A,BUY,1265,-52
1878892,A,SELL,1273,-52
1878894,A,BUY,1264,-74
1878896,A,SELL,1274,-74
1878898,A,BUY,1263,-96
1878900,A,SELL,1275,-96
1878902,A,BUY,1262,-118
1878904,A,SELL,1276,-118
1878906,A,BUY,1261,-140
1878908,A,SELL,1277,-140
1878910,A,BUY,1260,-162
1878912,A,SELL,1278,-162
1878914,A,BUY,1259,-184
1878916,A,SELL,1279,-184
1878918,A,BUY,1258,-206
1878920,A,SELL,1280,-206
1879355,A,BUY,1252,52
1879356,A,SELL,1260,52
1879357,A,BUY,1251,74
1879358,A,SELL,1261,74
