message_index,symbol,side,px,dq
2219583,C,SELL,908,118
2219584,C,BUY,893,140
2219585,C,SELL,909,140
2219586,C,BUY,892,162
2219587,C,SELL,910,162
2219588,C,BUY,891,184
2219589,C,SELL,911,184
2219590,C,BUY,890,206
2219591,C,SELL,912,206
2219592,C,BUY,889,228
2219593,C,SELL,913,228
2219594,C,BUY,890,-228
2219596,C,SELL,914,-228
2219598,C,BUY,896,-52
2219600,C,SELL,904,-52
2219602,C,BUY,895,-74
2219604,C,SELL,905,-74
2219606,C,BUY,894,-96
2219608,C,SELL,906,-96
2219610,C,BUY,893,-118
2219612,C,SELL,907,-118
2219614,C,BUY,892,-140
2219616,C,SELL,908,-140
2219618,C,BUY,891,-162
2219620,C,SELL,909,-162
2219622,C,BUY,890,-184
2219624,C,SELL,910,-184
2219626,C,BUY,889,-206
2219628,C,SELL,911,-206
2220002,C,BUY,896,52
2220003,C,SELL,904,52
2220004,C,BUY,895,74
2220005,C,SELL,905,74
2220006,C,BUY,894,96
2220007,C,SELL,906,96
2220008,C,BUY,893,118
2220009,C,SELL,907,118
2220010,C,BUY,892,140
2220011,C,SELL,908,140
2220012,C,BUY,891,162
2220013,C,SELL,909,162
2220014,C,BUY,890,184
2220015,C,SELL,910,184
2220016,C,BUY,889,206
2220017,C,SELL,911,206
2220018,C,BUY,888,228
2220019,C,SELL,912,228
2220020,C,BUY,888,-228
2220022,C,SELL,912,-228
2220024,C,BUY,897,-52
2220026,C,SELL,905,-52
2220028,C,BUY,896,-74
2220030,C,SELL,906,-74
2220032,C,BUY,895,-96
2220034,C,SELL,907,-96
2220036,C,BUY,894,-118
2220038,C,SELL,908,-118
2220040,C,BUY,893,-140
2220042,C,SELL,909,-140
2220044,C,BUY,892,-162
2220046,C,SELL,910,-162
2220048,C,BUY,891,-184
2220050,C,SELL,911,-184
2220052,C,BUY,890,-206
2220054,C,SELL,912,-206
2220446,C,BUY,895,52
2220447,C,SELL,903,52
2220448,C,BUY,894,74
2220449,C,SELL,904,74
2220450,C,BUY,893,96
2220451,C,SELL,905,96
2220452,C,BUY,892,118
2220453,C,SELL,906,118
2220454,C,BUY,891,140
2220455,C,SELL,907,140
2220456,C,BUY,890,162
2220457,C,SELL,908,162
2220458,C,BUY,889,184
2220459,C,SELL,909,184
2220460,C,BUY,888,206
2220461,C,SELL,910,206
2220462,C,BUY,887,228
2220463,C,SELL,911,228
2220464,C,BUY,889,-228
2220466,C,SELL,913,-228
2220468,C,BUY,896,-52
2220470,C,SELL,904,-52
2220472,C,BUY,895,-74
2220474,C,SELL,905,-74
2220476,C,BUY,894,-96
2220478,C,SELL,906,-96
2220480,C,BUY,893,-118
2220482,C,SELL,907,-118
2220484,C,BUY,892,-140
2220486,C,SELL,908,-140
2220488,C,BUY,891,-162
2220490,C,SELL,909,-162
2220492,C,BUY,890,-184
2220494,C,SELL,910,-184
2220496,C,BUY,889,-206
2220498,C,SELL,911,-206
2220500,C,BUY,906,503
2220517,C,BUY,906,-340
2220518,C,SELL,904,-74
2220519,C,SELL,906,-118
2220520,C,SELL,903,-52
2220521,C,SELL,905,-96
2220522,C,BUY,906,-163
2220891,C,BUY,895,52
2220892,C,SELL,903,52
2220893,C,BUY,894,74
2220894,C,SELL,904,74
2220895,C,BUY,893,96
2220896,C,SELL,905,96
2220897,C,BUY,892,118
2220898,C,SELL,906,118
2220899,C,BUY,891,140
2220900,C,SELL,907,140
2220901,C,BUY,890,162
2220902,C,SELL,908,162
2220903,C,BUY,889,184
2220904,C,SELL,909,184
2220905,C,BUY,888,206
2220906,C,SELL,910,206
2220907,C,BUY,887,228
2220908,C,SELL,911,228
2220909,C,BUY,888,-228
2220911,C,SELL,912,-228
2220913,C,BUY,895,-52
2220916,C,BUY,894,-74
2220919,C,BUY,893,-96
2220922,C,BUY,892,-118
2220925,C,BUY,891,-140
2220927,C,SELL,907,-140
2220929,C,BUY,890,-162
2220931,C,SELL,908,-162
2220933,C,BUY,889,-184
2220935,C,SELL,909,-184
2220937,C,BUY,888,-206
2220939,C,SELL,910,-206
2221310,C,BUY,895,52
2221311,C,SELL,903,52
2221312,C,BUY,894,74
2221313,C,SELL,904,74
2221314,C,BUY,893,96
2221315,C,SELL,905,96
2221316,C,BUY,892,118
2221317,C,SELL,906,118
2221318,C,BUY,891,140
2221319,C,SELL,907,140
2221320,C,BUY,890,162
2221321,C,SELL,908,162
2221322,C,BUY,889,184
2221323,C,SELL,909,184
2221324,C,BUY,888,206
2221325,C,SELL,910,206
2221326,C,BUY,887,228
2221327,C,SELL,911,228
2221328,C,BUY,887,-228
2221330,C,SELL,911,-228
2221332,C,BUY,895,-52
2221334,C,SELL,903,-52
2221336,C,BUY,894,-74
2221338,C,SELL,904,-74
2221340,C,BUY,893,-96
2221342,C,SELL,905,-96
2221344,C,BUY,892,-118
2221346,C,SELL,906,-118
2221348,C,BUY,891,-140
2221350,C,SELL,907,-140
2221352,C,BUY,890,-162
2221354,C,SELL,908,-162
2221356,C,BUY,889,-184
2221358,C,SELL,909,-184
2221360,C,BUY,888,-206
2221362,C,SELL,910,-206
2221738,C,BUY,894,52
2221739,C,SELL,902,52
2221740,C,BUY,893,74
2221741,C,SELL,903,74
2221742,C,BUY,892,96
2221743,C,SELL,904,96
2221744,C,BUY,891,118
2221745,C,SELL,905,118
2221746,C,BUY,890,140
2221747,C,SELL,906,140
2221748,C,BUY,889,162
2221749,C,SELL,907,162
2221750,C,BUY,888,184
2221751,C,SELL,908,184
2221752,C,BUY,887,206
2221753,C,SELL,909,206
2221754,C,BUY,886,228
2221755,C,SELL,910,228
2221756,C,BUY,887,-228
2221758,C,SELL,911,-228
2221760,C,BUY,895,-52
2221762,C,SELL,903,-52
2221764,C,BUY,894,-74
2221766,C,SELL,904,-74
2221768,C,BUY,893,-96
2221770,C,SELL,905,-96
2221772,C,BUY,892,-118
2221774,C,SELL,906,-118
2221776,C,BUY,891,-140
2221778,C,SELL,907,-140
2221780,C,BUY,890,-162
2221782,C,SELL,908,-162
2221784,C,BUY,889,-184
2221786,C,SELL,909,-184
2221788,C,BUY,888,-206
2221790,C,SELL,910,-206
2222160,C,BUY,895,52
2222161,C,SELL,903,52
2222162,C,BUY,894,74
2222163,C,SELL,904,74
2222164,C,BUY,893,96
2222165,C,SELL,905,96
2222166,C,BUY,892,118
2222167,C,SELL,906,118
2222168,C,BUY,891,140
2222169,C,SELL,907,140
2222170,C,BUY,890,162
2222171,C,SELL,908,162
2222172,C,BUY,889,184
2222173,C,SELL,909,184
2222174,C,BUY,888,206
2222175,C,SELL,910,206
2222176,C,BUY,887,228
2222177,C,SELL,911,228
2222178,C,BUY,887,-228
2222180,C,SELL,911,-228
2222182,C,BUY,894,-52
2222184,C,SELL,902,-52
2222186,C,BUY,893,-74
2222188,C,SELL,903,-74
2222190,C,BUY,892,-96
2222192,C,SELL,904,-96
2222194,C,BUY,891,-118
2222196,C,SELL,905,-118
2222198,C,BUY,890,-140
2222200,C,SELL,906,-140
2222202,C,BUY,889,-162
2222204,C,SELL,907,-162
2222206,C,BUY,888,-184
2222208,C,SELL,908,-184
2222210,C,BUY,887,-206
2222212,C,SELL,909,-206
2222586,C,BUY,896,52
2222587,C,SELL,904,52
2222588,C,BUY,895,74
2222589,C,SELL,905,74
2222590,C,BUY,894,96
2222591,C,SELL,906,96
2222592,C,BUY,893,118
2222593,C,SELL,907,118
2222594,C,BUY,892,140
2222595,C,SELL,908,140
2222596,C,BUY,891,162
2222597,C,SELL,909,162
2222598,C,BUY,890,184
2222599,C,SELL,910,184
2222600,C,BUY,889,206
2222601,C,SELL,911,206
2222602,C,BUY,888,228
2222603,C,SELL,912,228
2222604,C,BUY,886,-228
2222606,C,SELL,910,-228
2222608,C,BUY,895,-52
2222610,C,SELL,903,-52
2222612,C,BUY,894,-74
2222614,C,SELL,904,-74
2222616,C,BUY,893,-96
2222618,C,SELL,905,-96
2222620,C,BUY,892,-118
2222622,C,SELL,906,-118
2222624,C,BUY,891,-140
2222626,C,SELL,907,-140
2222628,C,BUY,890,-162
2222630,C,SELL,908,-162
2222632,C,BUY,889,-184
2222634,C,SELL,909,-184
2222636,C,BUY,888,-206
2222638,C,SELL,910,-206
2223009,C,BUY,896,52
2223010,C,SELL,904,52
2223011,C,BUY,895,74
2223012,C,SELL,905,74
2223013,C,BUY,894,96
2223014,C,SELL,906,96
2223015,C,BUY,893,118
2223016,C,SELL,907,118
2223017,C,BUY,892,140
2223018,C,SELL,908,140
2223019,C,BUY,891,162
2223020,C,SELL,909,162
2223021,C,BUY,890,184
2223022,C,SELL,910,184
2223023,C,BUY,889,206
2223024,C,SELL,911,206
2223025,C,BUY,888,228
2223026,C,SELL,912,228
2223027,C,BUY,887,-228
2223029,C,SELL,911,-228
2223031,C,BUY,896,-52
2223033,C,SELL,904,-52
2223035,C,BUY,895,-74
2223037,C,SELL,905,-74
2223039,C,BUY,894,-96
2223041,C,SELL,906,-96
2223043,C,BUY,893,-118
2223045,C,SELL,907,-118
2223047,C,BUY,892,-140
2223049,C,SELL,908,-140
2223051,C,BUY,891,-162
2223053,C,SELL,909,-162
2223055,C,BUY,890,-184
2223057,C,SELL,910,-184
2223059,C,BUY,889,-206
2223061,C,SELL,911,-206
2223432,C,BUY,895,52
2223433,C,SELL,903,52
2223434,C,BUY,894,74
2223435,C,SELL,904,74
2223436,C,BUY,893,96
2223437,C,SELL,905,96
2223438,C,BUY,892,118
2223439,C,SELL,906,118
2223440,C,BUY,891,140
2223441,C,SELL,907,140
2223442,C,BUY,890,162
2223443,C,SELL,908,162
2223444,C,BUY,889,184
2223445,C,SELL,909,184
2223446,C,BUY,888,206
2223447,C,SELL,910,206
2223448,C,BUY,887,228
2223449,C,SELL,911,228
2223450,C,BUY,888,-228
2223452,C,SELL,912,-228
2223454,C,BUY,896,-52
2223456,C,SELL,904,-52
2223458,C,BUY,895,-74
2223460,C,SELL,905,-74
2223462,C,BUY,894,-96
2223464,C,SELL,906,-96
2223466,C,BUY,893,-118
2223468,C,SELL,907,-118
2223470,C,BUY,892,-140
2223472,C,SELL,908,-140
2223474,C,BUY,891,-162
2223476,C,SELL,909,-162
2223478,C,BUY,890,-184
2223480,C,SELL,910,-184
2223482,C,BUY,889,-206
2223484,C,SELL,911,-206
2223855,C,BUY,894,52
2223856,C,SELL,902,52
2223857,C,BUY,893,74
2223858,C,SELL,903,74
2223859,C,BUY,892,96
2223860,C,SELL,904,96
2223861,C,BUY,891,118
2223862,C,SELL,905,118
2223863,C,BUY,890,140
2223864,C,SELL,906,140
2223865,C,BUY,889,162
2223866,C,SELL,907,162
2223867,C,BUY,888,184
2223868,C,SELL,908,184
2223869,C,BUY,887,206
2223870,C,SELL,909,206
2223871,C,BUY,886,228
2223872,C,SELL,910,228
2223873,C,BUY,888,-228
2223875,C,SELL,912,-228
2223877,C,BUY,895,-52
2223879,C,SELL,903,-52
2223881,C,BUY,894,-74
2223883,C,SELL,904,-74
2223885,C,BUY,893,-96
2223887,C,SELL,905,-96
2223889,C,BUY,892,-118
2223891,C,SELL,906,-118
2223893,C,BUY,891,-140
2223895,C,SELL,907,-140
2223897,C,BUY,890,-162
2223899,C,SELL,908,-162
2223901,C,BUY,889,-184
2223903,C,SELL,909,-184
2223905,C,BUY,888,-206
2223907,C,SELL,910,-206
2224292,C,BUY,893,52
2224293,C,SELL,901,52
2224294,C,BUY,892,74
2224295,C,SELL,902,74
2224296,C,BUY,891,96
2224297,C,SELL,903,96
2224298,C,BUY,890,118
2224299,C,SELL,904,118
2224300,C,BUY,889,140
2224301,C,SELL,905,140
2224302,C,BUY,888,162
2224303,C,SELL,906,162
2224304,C,BUY,887,184
2224305,C,SELL,907,184
2224306,C,BUY,886,206
2224307,C,SELL,908,206
2224308,C,BUY,885,228
2224309,C,SELL,909,228
2224310,C,BUY,887,-228
2224312,C,SELL,911,-228
2224314,C,BUY,894,-52
2224316,C,SELL,902,-52
2224318,C,BUY,893,-74
2224320,C,SELL,903,-74
2224322,C,BUY,892,-96
2224324,C,SELL,904,-96
2224326,C,BUY,891,-118
2224328,C,SELL,905,-118
2224330,C,BUY,890,-140
2224332,C,SELL,906,-140
2224334,C,BUY,889,-162
2224336,C,SELL,907,-162
2224338,C,BUY,888,-184
2224340,C,SELL,908,-184
2224342,C,BUY,887,-206
2224344,C,SELL,909,-206
2224721,C,BUY,893,52
2224722,C,SELL,901,52
2224723,C,BUY,892,74
2224724,C,SELL,902,74
2224725,C,BUY,891,96
2224726,C,SELL,903,96
2224727,C,BUY,890,118
2224728,C,SELL,904,118
2224729,C,BUY,889,140
2224730,C,SELL,905,140
2224731,C,BUY,888,162
2224732,C,SELL,906,162
2224733,C,BUY,887,184
2224734,C,SELL,907,184
2224735,C,BUY,886,206
2224736,C,SELL,908,206
2224737,C,BUY,885,228
2224738,C,SELL,909,228
2224739,C,BUY,886,-228
2224741,C,SELL,910,-228
2224743,C,BUY,893,-52
2224745,C,SELL,901,-52
2224747,C,BUY,892,-74
2224749,C,SELL,902,-74
2224751,C,BUY,891,-96
2224753,C,SELL,903,-96
2224755,C,BUY,890,-118
2224757,C,SELL,904,-118
2224759,C,BUY,889,-140
2224761,C,SELL,905,-140
2224763,C,BUY,888,-162
2224765,C,SELL,906,-162
2224767,C,BUY,887,-184
2224769,C,SELL,907,-184
2224771,C,BUY,886,-206
2224773,C,SELL,908,-206
2225144,C,BUY,892,52
2225145,C,SELL,900,52
2225146,C,BUY,891,74
2225147,C,SELL,901,74
2225148,C,BUY,890,96
2225149,C,SELL,902,96
2225150,C,BUY,889,118
2225151,C,SELL,903,118
2225152,C,BUY,888,140
2225153,C,SELL,904,140
2225154,C,BUY,887,162
2225155,C,SELL,905,162
2225156,C,BUY,886,184
2225157,C,SELL,906,184
2225158,C,BUY,885,206
2225159,C,SELL,907,206
2225160,C,BUY,884,228
2225161,C,SELL,908,228
2225162,C,BUY,885,-228
2225164,C,SELL,909,-228
2225166,C,BUY,893,-52
2225168,C,SELL,901,-52
2225170,C,BUY,892,-74
2225172,C,SELL,902,-74
2225174,C,BUY,891,-96
2225176,C,SELL,903,-96
2225178,C,BUY,890,-118
2225180,C,SELL,904,-118
2225182,C,BUY,889,-140
2225184,C,SELL,905,-140
2225186,C,BUY,888,-162
2225188,C,SELL,906,-162
2225190,C,BUY,887,-184
2225192,C,SELL,907,-184
2225194,C,BUY,886,-206
2225196,C,SELL,908,-206
2225198,C,BUY,902,503
2225211,C,BUY,902,-222
2225212,C,SELL,900,-52
2225213,C,SELL,902,-96
2225214,C,SELL,901,-74
2225215,C,BUY,902,-281
2225602,C,BUY,891,52
2225603,C,SELL,899,52
2225604,C,BUY,890,74
2225605,C,SELL,900,74
2225606,C,BUY,889,96
2225607,C,SELL,901,96
2225608,C,BUY,888,118
2225609,C,SELL,902,118
2225610,C,BUY,887,140
2225611,C,SELL,903,140
2225612,C,BUY,886,162
2225613,C,SELL,904,162
2225614,C,BUY,885,184
2225615,C,SELL,905,184
2225616,C,BUY,884,206
2225617,C,SELL,906,206
2225618,C,BUY,883,228
2225619,C,SELL,907,228
2225620,C,BUY,885,-228
2225622,C,SELL,909,-228
2225624,C,BUY,892,-52
2225627,C,BUY,891,-74
2225630,C,BUY,890,-96
2225633,C,BUY,889,-118
2225635,C,SELL,903,-118
2225637,C,BUY,888,-140
2225639,C,SELL,904,-140
2225641,C,BUY,887,-162
2225643,C,SELL,905,-162
2225645,C,BUY,886,-184
2225647,C,SELL,906,-184
2225649,C,BUY,885,-206
2225651,C,SELL,907,-206
2226034,C,BUY,890,52
2226035,C,SELL,898,52
2226036,C,BUY,889,74
2226037,C,SELL,899,74
2226038,C,BUY,888,96
2226039,C,SELL,900,96
2226040,C,BUY,887,118
2226041,C,SELL,901,118
2226042,C,BUY,886,140
2226043,C,SELL,902,140
2226044,C,BUY,885,162
2226045,C,SELL,903,162
2226046,C,BUY,884,184
2226047,C,SELL,904,184
2226048,C,BUY,883,206
2226049,C,SELL,905,206
2226050,C,BUY,882,228
2226051,C,SELL,906,228
2226052,C,BUY,884,-228
2226054,C,SELL,908,-228
2226056,C,BUY,891,-52
2226058,C,SELL,899,-52
2226060,C,BUY,890,-74
2226062,C,SELL,900,-74
2226064,C,BUY,889,-96
2226066,C,SELL,901,-96
2226068,C,BUY,888,-118
2226070,C,SELL,902,-118
2226072,C,BUY,887,-140
2226074,C,SELL,903,-140
2226076,C,BUY,886,-162
2226078,C,SELL,904,-162
2226080,C,BUY,885,-184
2226082,C,SELL,905,-184
2226084,C,BUY,884,-206
2226086,C,SELL,906,-206
2226457,C,BUY,889,52
2226458,C,SELL,897,52
2226459,C,BUY,888,74
2226460,C,SELL,898,74
2226461,C,BUY,887,96
2226462,C,SELL,899,96
2226463,C,BUY,886,118
2226464,C,SELL,900,118
2226465,C,BUY,885,140
2226466,C,SELL,901,140
2226467,C,BUY,884,162
2226468,C,SELL,902,162
2226469,C,BUY,883,184
2226470,C,SELL,903,184
2226471,C,BUY,882,206
2226472,C,SELL,904,206
2226473,C,BUY,881,228
2226474,C,SELL,905,228
2226475,C,BUY,883,-228
2226477,C,SELL,907,-228
2226479,C,BUY,890,-52
2226481,C,SELL,898,-52
2226483,C,BUY,889,-74
2226485,C,SELL,899,-74
2226487,C,BUY,888,-96
2226489,C,SELL,900,-96
2226491,C,BUY,887,-118
2226493,C,SELL,901,-118
2226495,C,BUY,886,-140
2226497,C,SELL,902,-140
2226499,C,BUY,885,-162
2226501,C,SELL,903,-162
2226503,C,BUY,884,-184
2226505,C,SELL,904,-184
2226507,C,BUY,883,-206
2226509,C,SELL,905,-206
2226881,C,BUY,887,52
2226882,C,SELL,895,52
2226883,C,BUY,886,74
2226884,C,SELL,896,74
2226885,C,BUY,885,96
2226886,C,SELL,897,96
2226887,C,BUY,884,118
2226888,C,SELL,898,118
2226889,C,BUY,883,140
2226890,C,SELL,899,140
2226891,C,BUY,882,162
2226892,C,SELL,900,162
2226893,C,BUY,881,184
2226894,C,SELL,901,184
2226895,C,BUY,880,206
2226896,C,SELL,902,206
2226897,C,BUY,879,228
2226898,C,SELL,903,228
2226899,C,BUY,882,-228
2226901,C,SELL,906,-228
2226903,C,BUY,889,-52
2226905,C,SELL,897,-52
2226907,C,BUY,888,-74
2226909,C,SELL,898,-74
2226911,C,BUY,887,-96
2226913,C,SELL,899,-96
2226915,C,BUY,886,-118
2226917,C,SELL,900,-118
2226919,C,BUY,885,-140
2226921,C,SELL,901,-140
2226923,C,BUY,884,-162
2226925,C,SELL,902,-162
2226927,C,BUY,883,-184
2226929,C,SELL,903,-184
2226931,C,BUY,882,-206
2226933,C,SELL,904,-206
2226935,C,BUY,898,503
2226952,C,BUY,898,-340
2226953,C,SELL,897,-96
2226954,C,SELL,895,-52
2226955,C,SELL,896,-74
2226956,C,SELL,898,-118
2226957,C,BUY,898,-163
2227338,C,BUY,887,52
2227339,C,SELL,895,52
2227340,C,BUY,886,74
2227341,C,SELL,896,74
2227342,C,BUY,885,96
2227343,C,SELL,897,96
2227344,C,BUY,884,118
2227345,C,SELL,898,118
2227346,C,BUY,883,140
2227347,C,SELL,899,140
2227348,C,BUY,882,162
2227349,C,SELL,900,162
2227350,C,BUY,881,184
2227351,C,SELL,901,184
2227352,C,BUY,880,206
2227353,C,SELL,902,206
2227354,C,BUY,879,228
2227355,C,SELL,903,228
2227356,C,BUY,881,-228
2227358,C,SELL,905,-228
2227360,C,BUY,887,-52
2227363,C,BUY,886,-74
2227366,C,BUY,885,-96
2227369,C,BUY,884,-118
2227372,C,BUY,883,-140
2227374,C,SELL,899,-140
2227376,C,BUY,882,-162
2227378,C,SELL,900,-162
2227380,C,BUY,881,-184
2227382,C,SELL,901,-184
2227384,C,BUY,880,-206
2227386,C,SELL,902,-206
2227756,C,BUY,888,52
2227757,C,SELL,896,52
2227758,C,BUY,887,74
2227759,C,SELL,897,74
2227760,C,BUY,886,96
2227761,C,SELL,898,96
2227762,C,BUY,885,118
2227763,C,SELL,899,118
2227764,C,BUY,884,140
2227765,C,SELL,900,140
2227766,C,BUY,883,162
2227767,C,SELL,901,162
2227768,C,BUY,882,184
2227769,C,SELL,902,184
2227770,C,BUY,881,206
2227771,C,SELL,903,206
2227772,C,BUY,880,228
2227773,C,SELL,904,228
2227774,C,BUY,879,-228
2227776,C,SELL,903,-228
2227778,C,BUY,887,-52
2227780,C,SELL,895,-52
2227782,C,BUY,886,-74
2227784,C,SELL,896,-74
2227786,C,BUY,885,-96
2227788,C,SELL,897,-96
2227790,C,BUY,884,-118
2227792,C,SELL,898,-118
2227794,C,BUY,883,-140
2227796,C,SELL,899,-140
2227798,C,BUY,882,-162
2227800,C,SELL,900,-162
2227802,C,BUY,881,-184
2227804,C,SELL,901,-184
2227806,C,BUY,880,-206
2227808,C,SELL,902,-206
2228191,C,BUY,888,52
2228192,C,SELL,896,52
2228193,C,BUY,887,74
2228194,C,SELL,897,74
2228195,C,BUY,886,96
2228196,C,SELL,898,96
2228197,C,BUY,885,118
2228198,C,SELL,899,118
2228199,C,BUY,884,140
2228200,C,SELL,900,140
2228201,C,BUY,883,162
2228202,C,SELL,901,162
2228203,C,BUY,882,184
2228204,C,SELL,902,184
2228205,C,BUY,881,206
2228206,C,SELL,903,206
2228207,C,BUY,880,228
2228208,C,SELL,904,228
2228209,C,BUY,879,-228
2228211,C,SELL,903,-228
2228213,C,BUY,888,-52
2228215,C,SELL,896,-52
2228217,C,BUY,887,-74
2228219,C,SELL,897,-74
2228221,C,BUY,886,-96
2228223,C,SELL,898,-96
2228225,C,BUY,885,-118
2228227,C,SELL,899,-118
2228229,C,BUY,884,-140
2228231,C,SELL,900,-140
2228233,C,BUY,883,-162
2228235,C,SELL,901,-162
2228237,C,BUY,882,-184
2228239,C,SELL,902,-184
2228241,C,BUY,881,-206
2228243,C,SELL,903,-206
2228613,C,BUY,888,52
2228614,C,SELL,896,52
2228615,C,BUY,887,74
2228616,C,SELL,897,74
2228617,C,BUY,886,96
2228618,C,SELL,898,96
2228619,C,BUY,885,118
2228620,C,SELL,899,118
2228621,C,BUY,884,140
2228622,C,SELL,900,140
2228623,C,BUY,883,162
2228624,C,SELL,901,162
2228625,C,BUY,882,184
2228626,C,SELL,902,184
2228627,C,BUY,881,206
2228628,C,SELL,903,206
2228629,C,BUY,880,228
2228630,C,SELL,904,228
2228631,C,BUY,880,-228
2228633,C,SELL,904,-228
2228635,C,BUY,888,-52
2228637,C,SELL,896,-52
2228639,C,BUY,887,-74
2228641,C,SELL,897,-74
2228643,C,BUY,886,-96
2228645,C,SELL,898,-96
2228647,C,BUY,885,-118
2228649,C,SELL,899,-118
2228651,C,BUY,884,-140
2228653,C,SELL,900,-140
2228655,C,BUY,883,-162
2228657,C,SELL,901,-162
2228659,C,BUY,882,-184
2228661,C,SELL,902,-184
2228663,C,BUY,881,-206
2228665,C,SELL,903,-206
2229036,C,BUY,888,52
2229037,C,SELL,896,52
2229038,C,BUY,887,74
2229039,C,SELL,897,74
2229040,C,BUY,886,96
2229041,C,SELL,898,96
2229042,C,BUY,885,118
2229043,C,SELL,899,118
2229044,C,BUY,884,140
2229045,C,SELL,900,140
2229046,C,BUY,883,162
2229047,C,SELL,901,162
2229048,C,BUY,882,184
2229049,C,SELL,902,184
2229050,C,BUY,881,206
2229051,C,SELL,903,206
2229052,C,BUY,880,228
2229053,C,SELL,904,228
2229054,C,BUY,880,-228
2229056,C,SELL,904,-228
2229058,C,BUY,888,-52
2229060,C,SELL,896,-52
2229062,C,BUY,887,-74
2229064,C,SELL,897,-74
2229066,C,BUY,886,-96
2229068,C,SELL,898,-96
2229070,C,BUY,885,-118
2229072,C,SELL,899,-118
2229074,C,BUY,884,-140
2229076,C,SELL,900,-140
2229078,C,BUY,883,-162
2229080,C,SELL,901,-162
2229082,C,BUY,882,-184
2229084,C,SELL,902,-184
2229086,C,BUY,881,-206
2229088,C,SELL,903,-206
2229478,C,BUY,889,52
2229479,C,SELL,897,52
2229480,C,BUY,888,74
2229481,C,SELL,898,74
2229482,C,BUY,887,96
2229483,C,SELL,899,96
2229484,C,BUY,886,118
2229485,C,SELL,900,118
2229486,C,BUY,885,140
2229487,C,SELL,901,140
2229488,C,BUY,884,162
2229489,C,SELL,902,162
2229490,C,BUY,883,184
2229491,C,SELL,903,184
2229492,C,BUY,882,206
2229493,C,SELL,904,206
2229494,C,BUY,881,228
2229495,C,SELL,905,228
2229496,C,BUY,880,-228
2229498,C,SELL,904,-228
2229500,C,BUY,888,-52
2229502,C,SELL,896,-52
2229504,C,BUY,887,-74
2229506,C,SELL,897,-74
2229508,C,BUY,886,-96
2229510,C,SELL,898,-96
2229512,C,BUY,885,-118
2229514,C,SELL,899,-118
2229516,C,BUY,884,-140
2229518,C,SELL,900,-140
2229520,C,BUY,883,-162
2229522,C,SELL,901,-162
2229524,C,BUY,882,-184
2229526,C,SELL,902,-184
2229528,C,BUY,881,-206
2229530,C,SELL,903,-206
2229901,C,BUY,888,52
2229902,C,SELL,896,52
2229903,C,BUY,887,74
2229904,C,SELL,897,74
2229905,C,BUY,886,96
2229906,C,SELL,898,96
2229907,C,BUY,885,118
2229908,C,SELL,899,118
2229909,C,BUY,884,140
2229910,C,SELL,900,140
2229911,C,BUY,883,162
2229912,C,SELL,901,162
2229913,C,BUY,882,184
2229914,C,SELL,902,184
2229915,C,BUY,881,206
2229916,C,SELL,903,206
2229917,C,BUY,880,228
2229918,C,SELL,904,228
2229919,C,BUY,880,-228
2229921,C,SELL,904,-228
2229923,C,BUY,889,-52
2229925,C,SELL,897,-52
2229927,C,BUY,888,-74
2229929,C,SELL,898,-74
2229931,C,BUY,887,-96
2229933,C,SELL,899,-96
2229935,C,BUY,886,-118
2229937,C,SELL,900,-118
2229939,C,BUY,885,-140
2229941,C,SELL,901,-140
2229943,C,BUY,884,-162
2229945,C,SELL,902,-162
2229947,C,BUY,883,-184
2229949,C,SELL,903,-184
2229951,C,BUY,882,-206
2229953,C,SELL,904,-206
2230324,C,BUY,888,52
2230325,C,SELL,896,52
2230326,C,BUY,887,74
2230327,C,SELL,897,74
2230328,C,BUY,886,96
2230329,C,SELL,898,96
2230330,C,BUY,885,118
2230331,C,SELL,899,118
2230332,C,BUY,884,140
2230333,C,SELL,900,140
2230334,C,BUY,883,162
2230335,C,SELL,901,162
2230336,C,BUY,882,184
2230337,C,SELL,902,184
2230338,C,BUY,881,206
2230339,C,SELL,903,206
2230340,C,BUY,880,228
2230341,C,SELL,904,228
2230342,C,BUY,881,-228
2230344,C,SELL,905,-228
2230346,C,BUY,888,-52
2230348,C,SELL,896,-52
2230350,C,BUY,887,-74
2230352,C,SELL,897,-74
2230354,C,BUY,886,-96
2230356,C,SELL,898,-96
2230358,C,BUY,885,-118
2230360,C,SELL,899,-118
2230362,C,BUY,884,-140
2230364,C,SELL,900,-140
2230366,C,BUY,883,-162
2230368,C,SELL,901,-162
2230370,C,BUY,882,-184
2230372,C,SELL,902,-184
2230374,C,BUY,881,-206
2230376,C,SELL,903,-206
2230758,C,BUY,889,52
2230759,C,SELL,897,52
2230760,C,BUY,888,74
2230761,C,SELL,898,74
2230762,C,BUY,887,96
2230763,C,SELL,899,96
2230764,C,BUY,886,118
2230765,C,SELL,900,118
2230766,C,BUY,885,140
2230767,C,SELL,901,140
2230768,C,BUY,884,162
2230769,C,SELL,902,162
2230770,C,BUY,883,184
2230771,C,SELL,903,184
2230772,C,BUY,882,206
2230773,C,SELL,904,206
2230774,C,BUY,881,228
2230775,C,SELL,905,228
2230776,C,BUY,880,-228
2230778,C,SELL,904,-228
2230780,C,BUY,888,-52
2230782,C,SELL,896,-52
2230784,C,BUY,887,-74
2230786,C,SELL,897,-74
2230788,C,BUY,886,-96
2230790,C,SELL,898,-96
