event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_A_news,latest_known_eps_for_A
65309,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.333557+00:00,1775347356333557000,164782973155708,3900,,,A,1168,2,1165.0,-26.0,6.523676542,0.9878073839302955
65315,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.385854+00:00,1775347356385854000,164783025452708,3900,,,A,1168,36,1172.5,-9.0,6.575973542,0.9878073839302955
65316,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.386021+00:00,1775347356386021000,164783025619666,3900,,,A,1169,38,1172.5,-9.0,6.5761405,0.9878073839302955
65322,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.431890+00:00,1775347356431890000,164783071489375,3900,,,A,1169,18,1172.5,-7.0,6.622010209,0.9878073839302955
65323,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.432020+00:00,1775347356432020000,164783071619291,3900,,,A,1170,74,1172.5,-7.0,6.622140125,0.9878073839302955
65329,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.481123+00:00,1775347356481123000,164783120721750,3900,,,A,1171,38,1179.0,-16.0,6.671242584,0.9878073839302955
65334,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.507424+00:00,1775347356507424000,164783147023416,3900,,,A,1171,54,1178.5,-15.0,6.69754425,0.9878073839302955
65335,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.507583+00:00,1775347356507583000,164783147181875,3900,,,A,1185,2,1178.5,-15.0,6.697702709,0.9878073839302955
65341,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.553614+00:00,1775347356553614000,164783193213083,3900,,,A,1185,36,1185.0,0.0,6.743733917,0.9878073839302955
65350,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:36.633399+00:00,1775347356633399000,164783272998625,3900,,,A,1188,38,1188.0,0.0,6.823519459,0.9878073839302955
65430,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.514132+00:00,1775347357514132000,164784153734708,3900,,,A,1188,38,1188.5,-1.0,7.704255542,0.9878073839302955
65435,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.545819+00:00,1775347357545819000,164784185421708,3900,,,A,1188,54,1188.0,0.0,7.735942542,0.9878073839302955
65451,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.733180+00:00,1775347357733180000,164784372782875,3900,,,A,1192,38,1195.5,-7.0,7.923303709,0.9878073839302955
65456,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.782503+00:00,1775347357782503000,164784422106791,3900,,,A,1192,54,1195.0,-6.0,7.972627625,0.9878073839302955
65457,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.786229+00:00,1775347357786229000,164784425832375,3900,,,A,1195,2,1195.0,-6.0,7.976353209,0.9878073839302955
65464,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.845880+00:00,1775347357845880000,164784485483000,3900,,,A,1195,36,1196.0,-2.0,8.036003834,0.9878073839302955
65465,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.846032+00:00,1775347357846032000,164784485635750,3900,,,A,1196,38,1196.0,-2.0,8.036156584,0.9878073839302955
65471,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.894213+00:00,1775347357894213000,164784533816833,3900,,,A,1196,18,1196.0,0.0,8.084337667,0.9878073839302955
65480,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:37.986438+00:00,1775347357986438000,164784626042208,3900,,,A,1198,38,1199.0,-2.0,8.176563042,0.9878073839302955
65485,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:38.022796+00:00,1775347358022796000,164784662400166,3900,,,A,1198,54,1198.5,-1.0,8.212921,0.9878073839302955
65529,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:38.537751+00:00,1775347358537751000,164785177357166,3900,,,A,1198,38,1197.5,-1.0,8.727878,0.9878073839302955
65530,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:38.541433+00:00,1775347358541433000,164785181039291,3900,,,A,1197,56,1197.5,-1.0,8.731560125,0.9878073839302955
65531,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:38.541657+00:00,1775347358541657000,164785181263166,3900,,,A,1197,91,1197.5,-1.0,8.731784,0.9878073839302955
65600,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.449144+00:00,1775347359449144000,164786088753291,3900,,,A,1192,38,1190.0,-4.0,9.639274125,0.9878073839302955
65605,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.508794+00:00,1775347359508794000,164786148403666,3900,,,A,1192,54,1190.5,-3.0,9.6989245,0.9878073839302955
65606,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.508948+00:00,1775347359508948000,164786148558166,3900,,,A,1190,2,1190.5,-3.0,9.699079,0.9878073839302955
65612,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.557606+00:00,1775347359557606000,164786197215291,3900,,,A,1190,36,1190.0,0.0,9.747736125,0.9878073839302955
65627,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.711121+00:00,1775347359711121000,164786350731833,3900,,,A,1187,38,1185.0,-4.0,9.901252667,0.9878073839302955
65632,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.751951+00:00,1775347359751951000,164786391561666,3900,,,A,1187,54,1185.5,-3.0,9.9420825,0.9878073839302955
65647,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.923923+00:00,1775347359923923000,164786563533625,3900,,,A,1179,38,1174.5,-9.0,10.114054459,0.9878073839302955
65652,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.976479+00:00,1775347359976479000,164786616090458,3900,,,A,1179,54,1175.0,-8.0,10.166611292,0.9878073839302955
65653,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:39.979942+00:00,1775347359979942000,164786619553375,3900,,,A,1177,2,1175.0,-8.0,10.170074209,0.9878073839302955
65659,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.038463+00:00,1775347360038463000,164786678073958,3900,,,A,1177,36,1174.5,-5.0,10.228594792,0.9878073839302955
65660,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.042183+00:00,1775347360042183000,164786681794791,3900,,,A,1176,38,1174.5,-5.0,10.232315625,0.9878073839302955
65666,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.087555+00:00,1775347360087555000,164786727167041,3900,,,A,1176,18,1174.5,-3.0,10.277687875,0.9878073839302955
65667,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.087725+00:00,1775347360087725000,164786727336500,3900,,,A,1175,74,1174.5,-3.0,10.277857334,0.9878073839302955
65676,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.150305+00:00,1775347360150305000,164786789916416,3900,,,A,1174,38,1173.0,-2.0,10.34043725,0.9878073839302955
65681,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:40.180275+00:00,1775347360180275000,164786819886708,3900,,,A,1174,54,1173.5,-1.0,10.370407542,0.9878073839302955
66339,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:48.150956+00:00,1775347368150956000,164794790596458,3975,,,A,1172,38,1173.0,-2.0,18.341117292,0.9878073839302955
66340,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:48.151082+00:00,1775347368151082000,164794790722375,3975,,,A,1173,56,1173.0,-2.0,18.341243209,0.9878073839302955
66341,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:48.151194+00:00,1775347368151194000,164794790834875,3975,,,A,1174,74,1173.0,-2.0,18.341355709,0.9878073839302955
66539,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:50.569798+00:00,1775347370569798000,164797209447333,3998,,,A,1177,38,1177.5,-1.0,0.992721333,0.9878073839302955
66540,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:50.569907+00:00,1775347370569907000,164797209555833,3998,,,A,1178,56,1177.5,-1.0,0.992829833,0.9878073839302955
66981,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:55.973938+00:00,1775347375973938000,164802613605916,3998,,,A,1182,38,1183.5,-3.0,6.396879916,0.9878073839302955
66982,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:55.974046+00:00,1775347375974046000,164802613714083,3998,,,A,1183,56,1183.5,-3.0,6.396988083,0.9878073839302955
66983,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:55.974145+00:00,1775347375974145000,164802613812916,3998,,,A,1184,91,1183.5,-3.0,6.397086916,0.9878073839302955
67118,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:57.647659+00:00,1775347377647659000,164804287332666,3998,,,A,1173,38,1172.0,-2.0,8.070606666,0.9878073839302955
67123,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:57.683568+00:00,1775347377683568000,164804323242041,3998,,,A,1173,54,1172.5,-1.0,8.106516041,0.9878073839302955
67139,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:57.837463+00:00,1775347377837463000,164804477137458,3998,,,A,1168,38,1167.5,-1.0,8.260411458,0.9878073839302955
67144,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:57.881481+00:00,1775347377881481000,164804521155500,3998,,,A,1168,54,1168.0,0.0,8.3044295,0.9878073839302955
67159,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.035473+00:00,1775347378035473000,164804675148208,3998,,,A,1162,38,1160.5,-3.0,8.458422208,0.9878073839302955
67164,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.069708+00:00,1775347378069708000,164804709382833,3998,,,A,1162,54,1161.0,-2.0,8.492656833,0.9878073839302955
67165,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.069829+00:00,1775347378069829000,164804709504750,3998,,,A,1161,2,1161.0,-2.0,8.49277875,0.9878073839302955
67171,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.119324+00:00,1775347378119324000,164804758999166,3998,,,A,1161,36,1161.0,0.0,8.542273166,0.9878073839302955
67184,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.300947+00:00,1775347378300947000,164804940623333,3998,,,A,1158,38,1154.0,-8.0,8.723897333,0.9878073839302955
67189,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.358907+00:00,1775347378358907000,164804998583791,3998,,,A,1158,54,1154.5,-7.0,8.781857791,0.9878073839302955
67190,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.359012+00:00,1775347378359012000,164804998688208,3998,,,A,1153,2,1154.5,-7.0,8.781962208,0.9878073839302955
67196,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.390278+00:00,1775347378390278000,164805029954541,3998,,,A,1153,36,1152.5,-1.0,8.813228541,0.9878073839302955
67197,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.390377+00:00,1775347378390377000,164805030053458,3998,,,A,1152,38,1152.5,-1.0,8.813327458,0.9878073839302955
67209,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.496903+00:00,1775347378496903000,164805136579750,3998,,,A,1150,38,1144.5,-11.0,8.91985375,0.9878073839302955
67214,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.535229+00:00,1775347378535229000,164805174906333,3998,,,A,1150,54,1145.0,-10.0,8.958180333,0.9878073839302955
67215,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.538539+00:00,1775347378538539000,164805178216208,3998,,,A,1144,2,1145.0,-10.0,8.961490208,0.9878073839302955
67221,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.577642+00:00,1775347378577642000,164805217319000,3998,,,A,1144,36,1142.5,-3.0,9.000593,0.9878073839302955
67222,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.577743+00:00,1775347378577743000,164805217419916,3998,,,A,1143,38,1142.5,-3.0,9.000693916,0.9878073839302955
67228,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.615460+00:00,1775347378615460000,164805255137583,3998,,,A,1143,18,1142.5,-1.0,9.038411583,0.9878073839302955
67229,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.615560+00:00,1775347378615560000,164805255237291,3998,,,A,1142,74,1142.5,-1.0,9.038511291,0.9878073839302955
67236,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.693968+00:00,1775347378693968000,164805333645083,3998,,,A,1141,38,1136.5,-9.0,9.116919083,0.9878073839302955
67241,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.734722+00:00,1775347378734722000,164805374399416,3998,,,A,1141,54,1137.0,-8.0,9.157673416,0.9878073839302955
67242,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.734846+00:00,1775347378734846000,164805374523500,3998,,,A,1133,2,1137.0,-8.0,9.1577975,0.9878073839302955
67256,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.851842+00:00,1775347378851842000,164805491520250,3998,,,A,1130,38,1122.0,-16.0,9.27479425,0.9878073839302955
67261,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.898932+00:00,1775347378898932000,164805538610125,3998,,,A,1130,54,1122.5,-15.0,9.321884125,0.9878073839302955
67262,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.899042+00:00,1775347378899042000,164805538720291,3998,,,A,1126,2,1122.5,-15.0,9.321994291,0.9878073839302955
67268,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.940018+00:00,1775347378940018000,164805579696750,3998,,,A,1126,36,1121.0,-10.0,9.36297075,0.9878073839302955
67269,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.940123+00:00,1775347378940123000,164805579801750,3998,,,A,1125,38,1121.0,-10.0,9.36307575,0.9878073839302955
67275,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.971448+00:00,1775347378971448000,164805611127125,3998,,,A,1125,18,1121.0,-8.0,9.394401125,0.9878073839302955
67276,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:58.971550+00:00,1775347378971550000,164805611228875,3998,,,A,1124,74,1121.0,-8.0,9.394502875,0.9878073839302955
67283,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.038611+00:00,1775347379038611000,164805678289791,3998,,,A,1123,38,1109.5,-27.0,9.461563791,0.9878073839302955
67288,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.065010+00:00,1775347379065010000,164805704688750,3998,,,A,1123,54,1110.0,-26.0,9.48796275,0.9878073839302955
67289,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.065131+00:00,1775347379065131000,164805704810166,3998,,,A,1108,2,1110.0,-26.0,9.488084166,0.9878073839302955
67295,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.100120+00:00,1775347379100120000,164805739798833,3998,,,A,1108,36,1103.0,-10.0,9.523072833,0.9878073839302955
67296,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.100216+00:00,1775347379100216000,164805739895625,3998,,,A,1107,38,1103.0,-10.0,9.523169625,0.9878073839302955
67302,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.134691+00:00,1775347379134691000,164805774370583,3998,,,A,1107,18,1103.0,-8.0,9.557644583,0.9878073839302955
67303,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.134787+00:00,1775347379134787000,164805774465833,3998,,,A,1106,74,1103.0,-8.0,9.557739833,0.9878073839302955
67311,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.368569+00:00,1775347379368569000,164806008248333,3998,,,A,1105,38,1090.0,-30.0,9.791522333,0.9878073839302955
67316,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.419955+00:00,1775347379419955000,164806059635625,3998,,,A,1105,54,1090.5,-29.0,9.842909625,0.9878073839302955
67317,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.423369+00:00,1775347379423369000,164806063049333,3998,,,A,1090,2,1090.5,-29.0,9.846323333,0.9878073839302955
67323,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.469187+00:00,1775347379469187000,164806108866791,3998,,,A,1090,36,1083.5,-13.0,9.892140791,0.9878073839302955
67324,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.469323+00:00,1775347379469323000,164806109003708,3998,,,A,1089,38,1083.5,-13.0,9.892277708,0.9878073839302955
67330,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.517141+00:00,1775347379517141000,164806156821833,3998,,,A,1089,18,1083.5,-11.0,9.940095833,0.9878073839302955
67331,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.517257+00:00,1775347379517257000,164806156937708,3998,,,A,1088,74,1083.5,-11.0,9.940211708,0.9878073839302955
67337,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.570128+00:00,1775347379570128000,164806209809125,3998,,,A,1087,38,1070.5,-33.0,9.993083125,0.9878073839302955
67342,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.608206+00:00,1775347379608206000,164806247886916,3998,,,A,1087,54,1071.0,-32.0,10.031160916,0.9878073839302955
67343,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.608305+00:00,1775347379608305000,164806247986375,3998,,,A,1069,2,1071.0,-32.0,10.031260375,0.9878073839302955
67349,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.649809+00:00,1775347379649809000,164806289489791,3998,,,A,1069,36,1062.5,-13.0,10.072763791,0.9878073839302955
67350,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.649916+00:00,1775347379649916000,164806289596875,3998,,,A,1068,38,1062.5,-13.0,10.072870875,0.9878073839302955
67356,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.697039+00:00,1775347379697039000,164806336720208,3998,,,A,1068,18,1062.5,-11.0,10.119994208,0.9878073839302955
67357,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.697161+00:00,1775347379697161000,164806336841916,3998,,,A,1067,74,1062.5,-11.0,10.120115916,0.9878073839302955
67363,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.759426+00:00,1775347379759426000,164806399107583,3998,,,A,1066,38,1058.5,-15.0,10.182381583,0.9878073839302955
67368,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:02:59.789215+00:00,1775347379789215000,164806428896333,3998,,,A,1066,54,1059.0,-14.0,10.212170333,0.9878073839302955
67701,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:03.897013+00:00,1775347383897013000,164810536708500,3998,,,A,1037,38,1036.0,-2.0,14.3199825,0.9878073839302955
67702,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:03.897145+00:00,1775347383897145000,164810536841291,3998,,,A,1036,56,1036.0,-2.0,14.320115291,0.9878073839302955
67703,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:03.897257+00:00,1775347383897257000,164810536952541,3998,,,A,1035,74,1036.0,-2.0,14.320226541,0.9878073839302955
68194,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:09.910112+00:00,1775347389910112000,164816549828125,3998,,,A,1033,38,1032.0,-2.0,20.333102125,0.9878073839302955
68199,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:09.951959+00:00,1775347389951959000,164816591674916,3998,,,A,1032,56,1032.0,0.0,20.374948916,0.9878073839302955
68213,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:10.067704+00:00,1775347390067704000,164816707422000,3998,,,A,1033,74,1033.5,-1.0,20.490696,0.9878073839302955
68214,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:10.067812+00:00,1775347390067812000,164816707530250,3998,,,A,1034,92,1033.5,-1.0,20.49080425,0.9878073839302955
69107,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:21.165591+00:00,1775347401165591000,164827805348208,3998,,,A,1034,38,1036.5,-5.0,31.588622208,0.9878073839302955
69108,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:21.165734+00:00,1775347401165734000,164827805490333,3998,,,A,1035,56,1036.5,-5.0,31.588764333,0.9878073839302955
69109,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:21.165881+00:00,1775347401165881000,164827805638250,3998,,,A,1036,74,1036.5,-5.0,31.58891225,0.9878073839302955
69110,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:21.166023+00:00,1775347401166023000,164827805780333,3998,,,A,1037,17,1036.5,-5.0,31.589054333,0.9878073839302955
69260,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:22.922456+00:00,1775347402922456000,164829562218833,3998,,,A,1043,38,1045.0,-4.0,33.345492833,0.9878073839302955
69261,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:22.922581+00:00,1775347402922581000,164829562344166,3998,,,A,1044,92,1045.0,-4.0,33.345618166,0.9878073839302955
69262,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:22.922679+00:00,1775347402922679000,164829562442791,3998,,,A,1044,55,1045.0,-4.0,33.345716791,0.9878073839302955
69313,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:23.694729+00:00,1775347403694729000,164830334494833,3998,,,A,1036,38,1034.0,-4.0,34.117768833,0.9878073839302955
69314,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:23.694837+00:00,1775347403694837000,164830334603208,3998,,,A,1035,56,1034.0,-4.0,34.117877208,0.9878073839302955
69315,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:23.694935+00:00,1775347403694935000,164830334700666,3998,,,A,1034,74,1034.0,-4.0,34.117974666,0.9878073839302955
69316,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:23.695027+00:00,1775347403695027000,164830334793208,3998,,,A,1034,17,1034.0,-4.0,34.118067208,0.9878073839302955
70453,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:37.804952+00:00,1775347417804952000,164844444768208,4200,,,A,1037,38,1037.5,-1.0,7.656942083,1.0621431221892106
70458,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-05T00:03:37.831062+00:00,1775347417831062000,164844470878083,4200,,,A,1037,54,1037.0,0.0,7.683051958,1.0621431221892106
