session_id,time_ms,side,px,qty,aggressive,mode,edge_px
market_research_2026-04-05_00-10-48_live_round,84681.195791,SELL,1205,10,False,NORMAL_MM,-20.0
market_research_2026-04-05_00-10-48_live_round,84685.188083,SELL,1205,12,False,NORMAL_MM,-24.0
market_research_2026-04-05_00-10-48_live_round,84689.202541,SELL,1205,13,False,NORMAL_MM,-26.0
market_research_2026-04-05_00-10-48_live_round,84693.2,SELL,1207,14,False,NORMAL_MM,0.0
market_research_2026-04-05_00-10-48_live_round,85297.283416,BUY,1203,15,False,NORMAL_MM,45.0
market_research_2026-04-05_00-10-48_live_round,85302.618791,SELL,1205,14,False,NORMAL_MM,-14.0
market_research_2026-04-05_00-10-48_live_round,87292.412583,BUY,1203,15,False,NORMAL_MM,45.0
market_research_2026-04-05_00-10-48_live_round,88460.604708,SELL,1204,14,False,NORMAL_MM,7.0
market_research_2026-04-05_00-10-48_live_round,88580.306625,SELL,1209,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,89100.173916,BUY,1207,14,False,NORMAL_MM,-14.0
market_research_2026-04-05_00-10-48_live_round,93015.498541,SELL,1209,15,False,NORMAL_MM,37.5
market_research_2026-04-05_00-10-48_live_round,93678.706041,BUY,1206,14,False,NORMAL_MM,7.0
market_research_2026-04-05_00-10-48_live_round,93774.301833,SELL,1210,15,False,NORMAL_MM,45.0
market_research_2026-04-05_00-10-48_live_round,94347.459041,BUY,1208,14,False,NORMAL_MM,-28.0
market_research_2026-04-05_00-10-48_live_round,94452.562958,BUY,1202,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,95034.415875,SELL,1207,14,False,NORMAL_MM,28.0
market_research_2026-04-05_00-10-48_live_round,96482.511541,BUY,1204,15,False,NORMAL_MM,37.5
market_research_2026-04-05_00-10-48_live_round,97072.577958,SELL,1206,14,False,NORMAL_MM,-7.0
market_research_2026-04-05_00-10-48_live_round,97958.963333,BUY,1203,15,False,NORMAL_MM,-75.0
market_research_2026-04-05_00-10-48_live_round,97964.356625,BUY,1211,11,True,NORMAL_MM,-71.5
market_research_2026-04-05_00-10-48_live_round,98475.073625,BUY,1211,10,True,NORMAL_MM,-50.0
market_research_2026-04-05_00-10-48_live_round,98481.723541,BUY,1210,10,False,NORMAL_MM,-50.0
market_research_2026-04-05_00-10-48_live_round,98481.723541,BUY,1209,8,True,NORMAL_MM,-32.0
market_research_2026-04-05_00-10-48_live_round,98486.333875,BUY,1209,7,True,NORMAL_MM,-28.0
market_research_2026-04-05_00-10-48_live_round,98490.729375,BUY,1209,7,True,NORMAL_MM,-28.0
market_research_2026-04-05_00-10-48_live_round,98495.167583,BUY,1209,6,True,NORMAL_MM,-24.0
market_research_2026-04-05_00-10-48_live_round,98499.61225,BUY,1209,5,True,NORMAL_MM,-20.0
market_research_2026-04-05_00-10-48_live_round,98503.983041,BUY,1209,2,True,NORMAL_MM,-8.0
market_research_2026-04-05_00-10-48_live_round,99131.870875,SELL,1206,8,False,INVENTORY_UNWIND,4.0
market_research_2026-04-05_00-10-48_live_round,99137.970875,SELL,1203,8,False,NORMAL_MM,-20.0
market_research_2026-04-05_00-10-48_live_round,99142.451125,SELL,1203,8,False,NORMAL_MM,-20.0
market_research_2026-04-05_00-10-48_live_round,99146.871875,SELL,1203,9,False,NORMAL_MM,-22.5
market_research_2026-04-05_00-10-48_live_round,99151.307083,SELL,1203,10,False,NORMAL_MM,-25.0
market_research_2026-04-05_00-10-48_live_round,99155.809166,SELL,1203,12,False,NORMAL_MM,-30.0
market_research_2026-04-05_00-10-48_live_round,99160.247708,SELL,1203,13,False,NORMAL_MM,-32.5
market_research_2026-04-05_00-10-48_live_round,99164.706791,SELL,1206,14,False,NORMAL_MM,7.0
market_research_2026-04-05_00-10-48_live_round,99811.740333,BUY,1203,15,False,NORMAL_MM,45.0
market_research_2026-04-05_00-10-48_live_round,100509.741083,SELL,1207,14,False,NORMAL_MM,0.0
market_research_2026-04-05_00-10-48_live_round,102711.172458,BUY,1206,15,False,NORMAL_MM,22.5
market_research_2026-04-05_00-10-48_live_round,103290.588083,SELL,1207,14,False,NORMAL_MM,28.0
market_research_2026-04-05_00-10-48_live_round,104115.110625,SELL,1209,12,False,NORMAL_MM,48.0
market_research_2026-04-05_00-10-48_live_round,104734.198166,BUY,1205,14,False,NORMAL_MM,14.0
market_research_2026-04-05_00-10-48_live_round,111287.524875,SELL,1203,15,False,NORMAL_MM,37.5
market_research_2026-04-05_00-10-48_live_round,111292.172833,BUY,1200,14,False,NORMAL_MM,14.0
market_research_2026-04-05_00-10-48_live_round,112006.894666,BUY,1196,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,112624.309291,SELL,1199,14,False,NORMAL_MM,-14.0
market_research_2026-04-05_00-10-48_live_round,112738.184666,SELL,1204,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,113359.6065,BUY,1202,14,False,NORMAL_MM,-28.0
market_research_2026-04-05_00-10-48_live_round,113471.97075,BUY,1196,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,114129.928583,SELL,1198,14,False,NORMAL_MM,0.0
market_research_2026-04-05_00-10-48_live_round,116485.725083,SELL,1202,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,117124.681875,BUY,1198,14,False,NORMAL_MM,0.0
market_research_2026-04-05_00-10-48_live_round,117241.1775,BUY,1194,12,False,NORMAL_MM,36.0
market_research_2026-04-05_00-10-48_live_round,117895.029333,SELL,1197,14,False,NORMAL_MM,-7.0
market_research_2026-04-05_00-10-48_live_round,120281.094458,BUY,1196,15,False,NORMAL_MM,45.0
market_research_2026-04-05_00-10-48_live_round,121719.874875,SELL,1197,14,False,NORMAL_MM,7.0
market_research_2026-04-05_00-10-48_live_round,122649.033666,SELL,1191,20,True,EARNINGS_SHOCK,-80.0
market_research_2026-04-05_00-10-48_live_round,122660.237041,SELL,1191,18,True,EARNINGS_SHOCK,-72.0
market_research_2026-04-05_00-10-48_live_round,123239.665166,SELL,1191,17,True,EARNINGS_SHOCK,-68.0
market_research_2026-04-05_00-10-48_live_round,123245.40875,SELL,1192,17,False,EARNINGS_SHOCK,-42.5
market_research_2026-04-05_00-10-48_live_round,123245.40875,SELL,1191,14,True,EARNINGS_SHOCK,-49.0
market_research_2026-04-05_00-10-48_live_round,123251.389833,SELL,1192,14,False,EARNINGS_SHOCK,-35.0
market_research_2026-04-05_00-10-48_live_round,123251.389833,SELL,1191,11,True,EARNINGS_SHOCK,-38.5
market_research_2026-04-05_00-10-48_live_round,123256.868625,SELL,1192,11,False,EARNINGS_SHOCK,-27.5
market_research_2026-04-05_00-10-48_live_round,123256.868625,SELL,1191,10,True,EARNINGS_SHOCK,-35.0
market_research_2026-04-05_00-10-48_live_round,123262.287166,SELL,1192,10,False,EARNINGS_SHOCK,-25.0
market_research_2026-04-05_01-21-47_live_round,185.236708,BUY,1139,12,False,NORMAL_MM,0.0
market_research_2026-04-05_01-21-47_live_round,436.945583,BUY,1140,11,True,NORMAL_MM,-22.0
market_research_2026-04-05_01-21-47_live_round,437.066958,BUY,1141,10,True,NORMAL_MM,-25.0
market_research_2026-04-05_01-21-47_live_round,437.182625,BUY,1141,9,True,NORMAL_MM,-22.5
market_research_2026-04-05_01-21-47_live_round,438.534083,BUY,1142,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,438.65925,BUY,1142,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,438.777,BUY,1143,7,True,NORMAL_MM,-14.0
market_research_2026-04-05_01-21-47_live_round,586.482125,SELL,1142,14,False,NORMAL_MM,7.0
market_research_2026-04-05_01-21-47_live_round,586.482125,BUY,1143,7,True,NORMAL_MM,-10.5
market_research_2026-04-05_01-21-47_live_round,586.617,SELL,1141,9,False,NORMAL_MM,-4.5
market_research_2026-04-05_01-21-47_live_round,586.617,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,586.74125,SELL,1141,10,False,NORMAL_MM,-5.0
market_research_2026-04-05_01-21-47_live_round,586.74125,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,586.869958,SELL,1141,10,False,NORMAL_MM,-5.0
market_research_2026-04-05_01-21-47_live_round,586.869958,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,586.992791,SELL,1141,10,False,NORMAL_MM,-5.0
market_research_2026-04-05_01-21-47_live_round,586.992791,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,587.115333,SELL,1141,10,False,NORMAL_MM,-5.0
market_research_2026-04-05_01-21-47_live_round,587.115333,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,587.243291,SELL,1142,10,False,NORMAL_MM,5.0
market_research_2026-04-05_01-21-47_live_round,587.243291,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,587.39225,SELL,1142,10,False,NORMAL_MM,5.0
market_research_2026-04-05_01-21-47_live_round,587.39225,BUY,1143,9,True,NORMAL_MM,-13.5
market_research_2026-04-05_01-21-47_live_round,587.520875,BUY,1143,8,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,587.663083,BUY,1146,7,True,NORMAL_MM,-21.0
market_research_2026-04-05_01-21-47_live_round,587.82525,SELL,1143,12,False,NORMAL_MM,0.0
market_research_2026-04-05_01-21-47_live_round,587.82525,BUY,1146,8,True,NORMAL_MM,-24.0
market_research_2026-04-05_01-21-47_live_round,587.951375,BUY,1146,7,True,NORMAL_MM,-21.0
market_research_2026-04-05_01-21-47_live_round,588.098541,BUY,1146,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,588.273958,BUY,1146,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,588.408583,BUY,1146,4,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.107791,SELL,1143,8,False,INVENTORY_UNWIND,8.0
market_research_2026-04-05_01-21-47_live_round,878.107791,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.256583,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,878.256583,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.403041,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,878.403041,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.552791,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,878.552791,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.7025,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,878.7025,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,878.859875,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,878.859875,BUY,1144,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,879.013458,SELL,1141,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,879.013458,BUY,1144,7,True,NORMAL_MM,-14.0
market_research_2026-04-05_01-21-47_live_round,879.165208,SELL,1141,9,False,NORMAL_MM,-9.0
market_research_2026-04-05_01-21-47_live_round,879.165208,BUY,1144,7,True,NORMAL_MM,-14.0
market_research_2026-04-05_01-21-47_live_round,879.314041,SELL,1141,9,False,NORMAL_MM,-9.0
market_research_2026-04-05_01-21-47_live_round,879.314041,BUY,1144,7,True,NORMAL_MM,-14.0
market_research_2026-04-05_01-21-47_live_round,879.460875,SELL,1141,9,False,NORMAL_MM,-4.5
market_research_2026-04-05_01-21-47_live_round,879.460875,BUY,1144,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,879.61225,SELL,1142,9,False,NORMAL_MM,4.5
market_research_2026-04-05_01-21-47_live_round,879.61225,BUY,1144,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,879.792958,SELL,1143,9,False,NORMAL_MM,18.0
market_research_2026-04-05_01-21-47_live_round,879.792958,BUY,1144,8,True,NORMAL_MM,-24.0
market_research_2026-04-05_01-21-47_live_round,879.957125,BUY,1144,7,True,NORMAL_MM,-21.0
market_research_2026-04-05_01-21-47_live_round,880.116875,BUY,1144,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,880.275208,BUY,1144,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,988.701875,BUY,1144,3,True,NORMAL_MM,-7.5
market_research_2026-04-05_01-21-47_live_round,1191.500833,SELL,1142,8,False,INVENTORY_UNWIND,-4.0
market_research_2026-04-05_01-21-47_live_round,1191.500833,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1191.711,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1191.711,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1191.91275,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1191.91275,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1192.12475,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1192.12475,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1192.331333,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1192.331333,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1192.541791,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1192.541791,BUY,1145,6,True,NORMAL_MM,-15.0
market_research_2026-04-05_01-21-47_live_round,1192.752583,SELL,1141,8,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1192.752583,BUY,1145,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,1192.964125,SELL,1141,9,False,NORMAL_MM,-13.5
market_research_2026-04-05_01-21-47_live_round,1192.964125,BUY,1145,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,1193.181833,SELL,1141,9,False,NORMAL_MM,-13.5
market_research_2026-04-05_01-21-47_live_round,1193.181833,BUY,1145,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,1193.395333,SELL,1141,9,False,NORMAL_MM,-13.5
market_research_2026-04-05_01-21-47_live_round,1193.395333,BUY,1145,7,True,NORMAL_MM,-17.5
market_research_2026-04-05_01-21-47_live_round,1193.60625,SELL,1142,9,False,NORMAL_MM,-9.0
market_research_2026-04-05_01-21-47_live_round,1193.60625,BUY,1146,7,True,NORMAL_MM,-21.0
market_research_2026-04-05_01-21-47_live_round,1193.819458,BUY,1146,7,True,NORMAL_MM,-21.0
market_research_2026-04-05_01-21-47_live_round,1194.033958,BUY,1146,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,1194.246625,BUY,1146,6,True,NORMAL_MM,-18.0
market_research_2026-04-05_01-21-47_live_round,1194.465,BUY,1146,2,True,NORMAL_MM,-6.0
market_research_2026-04-05_01-21-47_live_round,1591.163791,SELL,1140,8,False,INVENTORY_UNWIND,8.0
market_research_2026-04-05_01-21-47_live_round,1591.326791,SELL,1138,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,1591.496833,SELL,1138,8,False,NORMAL_MM,-8.0
market_research_2026-04-05_01-21-47_live_round,1591.657333,SELL,1138,9,False,NORMAL_MM,-9.0
market_research_2026-04-05_01-21-47_live_round,1591.824416,SELL,1138,10,False,NORMAL_MM,-10.0
market_research_2026-04-05_01-21-47_live_round,1591.984625,SELL,1138,12,False,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,1592.158083,SELL,1138,13,False,NORMAL_MM,-13.0
market_research_2026-04-05_01-21-47_live_round,1592.364083,SELL,1139,14,False,NORMAL_MM,7.0
market_research_2026-04-05_01-21-47_live_round,1925.295541,BUY,1138,25,True,EARNINGS_SHOCK,-75.0
market_research_2026-04-05_01-21-47_live_round,1926.597041,BUY,1138,18,True,EARNINGS_SHOCK,-54.0
market_research_2026-04-05_01-21-47_live_round,1996.949916,BUY,1137,25,False,EARNINGS_SHOCK,-50.0
market_research_2026-04-05_01-21-47_live_round,1996.949916,BUY,1138,14,True,EARNINGS_SHOCK,-42.0
market_research_2026-04-05_01-21-47_live_round,1997.247916,BUY,1137,14,False,EARNINGS_SHOCK,-28.0
market_research_2026-04-05_01-21-47_live_round,1997.247916,BUY,1138,12,True,EARNINGS_SHOCK,-36.0
market_research_2026-04-05_01-21-47_live_round,1997.530083,BUY,1137,12,False,EARNINGS_SHOCK,-24.0
market_research_2026-04-05_01-21-47_live_round,1997.530083,BUY,1138,10,True,EARNINGS_SHOCK,-30.0
market_research_2026-04-05_01-21-47_live_round,1997.809625,BUY,1137,10,False,EARNINGS_SHOCK,-20.0
market_research_2026-04-05_01-21-47_live_round,1997.809625,BUY,1138,2,True,EARNINGS_SHOCK,-6.0
market_research_2026-04-05_01-21-47_live_round,1998.096666,BUY,1137,2,False,EARNINGS_SHOCK,-4.0
market_research_2026-04-05_01-21-47_live_round,96901.523416,SELL,1024,8,True,INVENTORY_UNWIND,-24.0
market_research_2026-04-05_01-21-47_live_round,96909.87075,SELL,1024,12,True,EARNINGS_SHOCK,-36.0
market_research_2026-04-05_01-21-47_live_round,97016.740166,SELL,1025,8,False,INVENTORY_UNWIND,-24.0
market_research_2026-04-05_01-21-47_live_round,97016.740166,SELL,1026,13,True,EARNINGS_SHOCK,-26.0
market_research_2026-04-05_01-21-47_live_round,97021.905041,SELL,1027,13,False,EARNINGS_SHOCK,-13.0
market_research_2026-04-05_01-21-47_live_round,97021.905041,SELL,1026,15,True,EARNINGS_SHOCK,-30.0
market_research_2026-04-05_01-21-47_live_round,97027.891291,SELL,1027,15,False,EARNINGS_SHOCK,-15.0
market_research_2026-04-05_01-21-47_live_round,97027.891291,SELL,1026,19,True,EARNINGS_SHOCK,-38.0
market_research_2026-04-05_01-21-47_live_round,97031.971333,SELL,1027,19,False,EARNINGS_SHOCK,-19.0
market_research_2026-04-05_01-21-47_live_round,97031.971333,SELL,1026,23,True,EARNINGS_SHOCK,-46.0
market_research_2026-04-05_01-21-47_live_round,97036.134291,SELL,1027,23,False,EARNINGS_SHOCK,-23.0
market_research_2026-04-05_01-21-47_live_round,97036.134291,SELL,1026,18,True,EARNINGS_SHOCK,-36.0
market_research_2026-04-05_01-21-47_live_round,97040.456416,SELL,1027,18,False,EARNINGS_SHOCK,-18.0
market_research_2026-04-05_01-21-47_live_round,97040.456416,SELL,1026,15,True,EARNINGS_SHOCK,-30.0
market_research_2026-04-05_01-21-47_live_round,97044.779916,SELL,1027,15,False,EARNINGS_SHOCK,-15.0
market_research_2026-04-05_01-21-47_live_round,97044.779916,SELL,1026,12,True,EARNINGS_SHOCK,-24.0
market_research_2026-04-05_01-21-47_live_round,97048.878833,SELL,1026,11,True,EARNINGS_SHOCK,-22.0
market_research_2026-04-05_01-21-47_live_round,97057.732041,SELL,1026,10,True,EARNINGS_SHOCK,-20.0
market_research_2026-04-05_01-21-47_live_round,97061.794416,SELL,1026,9,True,EARNINGS_SHOCK,-18.0
market_research_2026-04-05_01-21-47_live_round,97066.174416,SELL,1026,6,True,EARNINGS_SHOCK,-12.0
market_research_2026-04-05_01-21-47_live_round,103731.40775,BUY,985,8,True,INVENTORY_UNWIND,88.0
market_research_2026-04-05_01-21-47_live_round,103735.796833,BUY,985,8,True,INVENTORY_UNWIND,88.0
market_research_2026-04-05_01-21-47_live_round,103735.911625,BUY,985,8,True,INVENTORY_UNWIND,88.0
market_research_2026-04-05_01-21-47_live_round,103748.398875,BUY,986,8,True,INVENTORY_UNWIND,84.0
market_research_2026-04-05_01-21-47_live_round,103752.674375,BUY,986,8,True,INVENTORY_UNWIND,84.0
market_research_2026-04-05_01-21-47_live_round,103752.804,BUY,986,8,True,INVENTORY_UNWIND,48.0
market_research_2026-04-05_01-21-47_live_round,103766.148,BUY,987,8,True,INVENTORY_UNWIND,44.0
market_research_2026-04-05_01-21-47_live_round,103770.219541,BUY,987,8,True,INVENTORY_UNWIND,44.0
market_research_2026-04-05_01-21-47_live_round,103770.337583,BUY,987,7,True,NORMAL_MM,38.5
market_research_2026-04-05_01-21-47_live_round,103770.446166,BUY,987,8,True,NORMAL_MM,44.0
market_research_2026-04-05_01-21-47_live_round,103774.698208,BUY,987,9,True,NORMAL_MM,45.0
market_research_2026-04-05_01-21-47_live_round,103778.84675,BUY,1019,9,True,NORMAL_MM,-99.0
market_research_2026-04-05_01-21-47_live_round,103782.988083,BUY,1019,10,True,NORMAL_MM,-110.0
market_research_2026-04-05_01-21-47_live_round,103792.19525,BUY,988,12,True,NORMAL_MM,54.0
market_research_2026-04-05_01-21-47_live_round,103797.757416,BUY,988,13,True,NORMAL_MM,58.5
market_research_2026-04-05_01-21-47_live_round,103797.879083,BUY,988,14,True,NORMAL_MM,63.0
market_research_2026-04-05_01-21-47_live_round,103797.974,BUY,988,11,True,NORMAL_MM,44.0
market_research_2026-04-05_01-21-47_live_round,103802.160208,BUY,988,10,True,NORMAL_MM,35.0
market_research_2026-04-05_01-21-47_live_round,103806.231208,BUY,1019,10,True,NORMAL_MM,-120.0
market_research_2026-04-05_01-21-47_live_round,103810.383458,SELL,1053,4,False,NORMAL_MM,4212.0
market_research_2026-04-05_01-21-47_live_round,104050.2695,BUY,974,9,True,NORMAL_MM,94.5
market_research_2026-04-05_01-21-47_live_round,104054.387,BUY,974,8,True,NORMAL_MM,84.0
market_research_2026-04-05_01-21-47_live_round,104054.487541,BUY,974,8,True,NORMAL_MM,84.0
market_research_2026-04-05_01-21-47_live_round,104058.975125,SELL,1002,12,False,NORMAL_MM,12024.0
market_research_2026-04-05_01-21-47_live_round,104068.537916,BUY,975,8,True,NORMAL_MM,80.0
market_research_2026-04-05_01-21-47_live_round,104073.118458,BUY,975,7,True,NORMAL_MM,70.0
market_research_2026-04-05_01-21-47_live_round,104074.715958,BUY,975,7,True,NORMAL_MM,14.0
market_research_2026-04-05_01-21-47_live_round,104079.020958,SELL,998,10,False,NORMAL_MM,9980.0
market_research_2026-04-05_01-21-47_live_round,104088.293208,BUY,976,7,True,NORMAL_MM,10.5
market_research_2026-04-05_01-21-47_live_round,104093.933083,BUY,976,6,True,NORMAL_MM,9.0
market_research_2026-04-05_01-21-47_live_round,104094.065416,BUY,976,6,True,NORMAL_MM,9.0
market_research_2026-04-05_01-21-47_live_round,104094.184708,BUY,976,3,True,NORMAL_MM,3.0
market_research_2026-04-05_01-21-47_live_round,104102.590541,SELL,993,9,False,NORMAL_MM,8937.0
market_research_2026-04-05_01-21-47_live_round,104112.696166,BUY,977,6,True,NORMAL_MM,3.0
market_research_2026-04-05_01-21-47_live_round,104117.244625,BUY,977,3,True,NORMAL_MM,1.5
market_research_2026-04-05_01-21-47_live_round,104127.375166,SELL,987,8,False,NORMAL_MM,7896.0
market_research_2026-04-05_01-21-47_live_round,104382.692,BUY,970,6,True,NORMAL_MM,18.0
market_research_2026-04-05_01-21-47_live_round,104386.753,BUY,970,2,True,NORMAL_MM,6.0
market_research_2026-04-05_01-21-47_live_round,104392.222375,SELL,986,8,False,NORMAL_MM,7888.0
market_research_2026-04-05_01-21-47_live_round,104405.013541,BUY,971,6,True,NORMAL_MM,15.0
market_research_2026-04-05_01-21-47_live_round,104411.039208,BUY,971,2,True,NORMAL_MM,5.0
market_research_2026-04-05_01-21-47_live_round,104415.610916,SELL,987,8,False,NORMAL_MM,7896.0
market_research_2026-04-05_01-21-47_live_round,104425.667541,BUY,972,6,True,NORMAL_MM,-12.0
market_research_2026-04-05_01-21-47_live_round,104429.69875,BUY,972,2,True,NORMAL_MM,-4.0
market_research_2026-04-05_01-21-47_live_round,106990.270291,SELL,1000,8,False,INVENTORY_UNWIND,8000.0
market_research_2026-04-05_01-21-47_live_round,107242.778833,BUY,913,6,True,NORMAL_MM,60.0
market_research_2026-04-05_01-21-47_live_round,107247.253041,BUY,913,2,True,NORMAL_MM,20.0
market_research_2026-04-05_01-21-47_live_round,107253.719541,SELL,988,8,False,NORMAL_MM,7904.0
market_research_2026-04-05_01-21-47_live_round,107260.9265,BUY,914,6,True,NORMAL_MM,57.0
market_research_2026-04-05_01-21-47_live_round,107265.118,BUY,914,2,True,NORMAL_MM,19.0
market_research_2026-04-05_01-21-47_live_round,107269.436375,SELL,990,8,False,NORMAL_MM,7920.0
market_research_2026-04-05_01-21-47_live_round,107278.3915,BUY,915,6,True,NORMAL_MM,15.0
market_research_2026-04-05_01-21-47_live_round,107283.247375,BUY,915,2,True,NORMAL_MM,5.0
market_research_2026-04-05_01-21-47_live_round,107292.464041,SELL,991,8,False,NORMAL_MM,7928.0
market_research_2026-04-05_01-21-47_live_round,107299.706,BUY,916,6,True,NORMAL_MM,9.0
market_research_2026-04-05_01-21-47_live_round,107304.483541,BUY,916,2,True,NORMAL_MM,3.0
market_research_2026-04-05_01-21-47_live_round,107313.977083,SELL,991,8,False,NORMAL_MM,7928.0
market_research_2026-04-05_01-21-47_live_round,107553.540833,BUY,905,6,True,NORMAL_MM,36.0
market_research_2026-04-05_01-21-47_live_round,107557.721291,BUY,905,2,True,NORMAL_MM,12.0
market_research_2026-04-05_01-21-47_live_round,107562.26725,SELL,988,8,False,NORMAL_MM,7904.0
market_research_2026-04-05_01-21-47_live_round,107571.54025,BUY,906,6,True,NORMAL_MM,33.0
market_research_2026-04-05_01-21-47_live_round,107575.748625,BUY,906,2,True,NORMAL_MM,11.0
market_research_2026-04-05_01-21-47_live_round,107579.971791,SELL,990,8,False,NORMAL_MM,7920.0
market_research_2026-04-05_01-21-47_live_round,107586.741208,BUY,907,6,True,NORMAL_MM,0.0
market_research_2026-04-05_01-21-47_live_round,107590.792416,BUY,907,2,True,NORMAL_MM,0.0
market_research_2026-04-05_01-21-47_live_round,145329.356083,BUY,935,13,True,EARNINGS_SHOCK,-39.0
market_research_2026-04-05_01-21-47_live_round,145419.283083,BUY,934,13,False,EARNINGS_SHOCK,-26.0
market_research_2026-04-05_01-21-47_live_round,145419.283083,BUY,935,11,True,EARNINGS_SHOCK,-33.0
market_research_2026-04-05_01-21-47_live_round,145424.330791,BUY,934,11,False,EARNINGS_SHOCK,-27.5
market_research_2026-04-05_01-21-47_live_round,145424.330791,BUY,934,9,True,EARNINGS_SHOCK,-22.5
market_research_2026-04-05_01-21-47_live_round,145429.342708,BUY,933,9,False,EARNINGS_SHOCK,-13.5
market_research_2026-04-05_01-21-47_live_round,164907.139791,SELL,1170,8,False,INVENTORY_UNWIND,9360.0
market_research_2026-04-05_01-21-47_live_round,165203.692875,SELL,1170,8,False,INVENTORY_UNWIND,9360.0
market_research_2026-04-05_01-21-47_live_round,165225.722958,SELL,1170,8,False,INVENTORY_UNWIND,9360.0
market_research_2026-04-05_01-41-23_live_round,206.667708,SELL,1100,12,False,NORMAL_MM,36.0
market_research_2026-04-05_01-41-23_live_round,214.7635,SELL,1108,11,False,NORMAL_MM,99.0
market_research_2026-04-05_01-41-23_live_round,381.276417,BUY,1101,13,False,NORMAL_MM,-39.0
market_research_2026-04-05_01-41-23_live_round,381.561125,BUY,1096,14,False,NORMAL_MM,28.0
