session_id,time_ms,inventory
market_research_2026-04-05_01-41-23_live_round,462016.388,80
market_research_2026-04-05_01-41-23_live_round,463041.526042,80
market_research_2026-04-05_01-41-23_live_round,464152.47025,80
market_research_2026-04-05_01-41-23_live_round,465155.245917,80
market_research_2026-04-05_01-41-23_live_round,466302.573458,80
market_research_2026-04-05_01-41-23_live_round,467333.290542,80
market_research_2026-04-05_01-41-23_live_round,468345.299542,80
market_research_2026-04-05_01-41-23_live_round,469545.604125,80
market_research_2026-04-05_01-41-23_live_round,470287.455708,72
market_research_2026-04-05_01-41-23_live_round,470301.310375,64
market_research_2026-04-05_01-41-23_live_round,470315.557167,56
market_research_2026-04-05_01-41-23_live_round,470330.081125,47
market_research_2026-04-05_01-41-23_live_round,470344.496833,37
market_research_2026-04-05_01-41-23_live_round,470617.686208,25
market_research_2026-04-05_01-41-23_live_round,471705.810833,25
market_research_2026-04-05_01-41-23_live_round,472315.780542,35
market_research_2026-04-05_01-41-23_live_round,472330.393375,44
market_research_2026-04-05_01-41-23_live_round,473826.574375,34
market_research_2026-04-05_01-41-23_live_round,474180.533708,22
market_research_2026-04-05_01-41-23_live_round,475968.394375,22
market_research_2026-04-05_01-41-23_live_round,477031.662333,22
market_research_2026-04-05_01-41-23_live_round,477602.368,32
market_research_2026-04-05_01-41-23_live_round,477855.990292,20
market_research_2026-04-05_01-41-23_live_round,479145.244917,20
market_research_2026-04-05_01-41-23_live_round,479535.474708,7
market_research_2026-04-05_01-41-23_live_round,480722.381667,18
market_research_2026-04-05_01-41-23_live_round,481023.097333,28
market_research_2026-04-05_01-41-23_live_round,481254.267792,16
market_research_2026-04-05_01-41-23_live_round,481332.134208,27
market_research_2026-04-05_01-41-23_live_round,482362.715375,14
market_research_2026-04-05_01-41-23_live_round,482398.381958,25
market_research_2026-04-05_01-41-23_live_round,482645.238792,12
market_research_2026-04-05_01-41-23_live_round,482677.6735,23
market_research_2026-04-05_01-41-23_live_round,482907.684083,10
market_research_2026-04-05_01-41-23_live_round,482948.419875,21
market_research_2026-04-05_01-41-23_live_round,484007.395208,8
market_research_2026-04-05_01-41-23_live_round,484040.285292,19
market_research_2026-04-05_01-41-23_live_round,484386.592833,29
market_research_2026-04-05_01-41-23_live_round,485498.488083,29
market_research_2026-04-05_01-41-23_live_round,485861.693917,17
market_research_2026-04-05_01-41-23_live_round,485893.998917,27
market_research_2026-04-05_01-41-23_live_round,486273.461625,37
market_research_2026-04-05_01-41-23_live_round,486309.266458,46
market_research_2026-04-05_01-41-23_live_round,486392.435042,36
market_research_2026-04-05_01-41-23_live_round,486410.620792,24
market_research_2026-04-05_01-41-23_live_round,487661.063208,24
market_research_2026-04-05_01-41-23_live_round,487843.488708,34
market_research_2026-04-05_01-41-23_live_round,487889.69075,43
market_research_2026-04-05_01-41-23_live_round,487901.439583,51
market_research_2026-04-05_01-41-23_live_round,487916.532208,58
market_research_2026-04-05_01-41-23_live_round,487942.906583,65
market_research_2026-04-05_01-41-23_live_round,487960.289625,71
market_research_2026-04-05_01-41-23_live_round,487976.648292,77
market_research_2026-04-05_01-41-23_live_round,488008.910167,80
market_research_2026-04-05_01-41-23_live_round,489811.799208,80
market_research_2026-04-05_01-41-23_live_round,490823.113583,80
market_research_2026-04-05_01-41-23_live_round,491994.114375,80
market_research_2026-04-05_01-41-23_live_round,493017.080875,80
market_research_2026-04-05_01-41-23_live_round,494153.84575,80
market_research_2026-04-05_01-41-23_live_round,495160.36975,80
market_research_2026-04-05_01-41-23_live_round,495491.68525,72
market_research_2026-04-05_01-41-23_live_round,495505.376458,64
market_research_2026-04-05_01-41-23_live_round,495513.482875,56
market_research_2026-04-05_01-41-23_live_round,496272.104792,47
market_research_2026-04-05_01-41-23_live_round,496612.6965,63
market_research_2026-04-05_01-41-23_live_round,496642.125667,78
market_research_2026-04-05_01-41-23_live_round,497255.421292,106
market_research_2026-04-05_01-41-23_live_round,497271.091375,128
market_research_2026-04-05_01-41-23_live_round,497287.11675,140
market_research_2026-04-05_01-41-23_live_round,497304.086708,142
market_research_2026-04-05_01-41-23_live_round,498432.382333,142
market_research_2026-04-05_01-41-23_live_round,499509.844833,142
market_research_2026-04-05_01-41-23_live_round,500603.027208,142
market_research_2026-04-05_01-41-23_live_round,501682.176542,142
market_research_2026-04-05_01-41-23_live_round,502745.953833,142
market_research_2026-04-05_01-41-23_live_round,503747.291333,142
market_research_2026-04-05_01-41-23_live_round,504902.741417,142
market_research_2026-04-05_01-41-23_live_round,505906.3815,142
market_research_2026-04-05_01-41-23_live_round,507030.399208,142
market_research_2026-04-05_01-41-23_live_round,508114.893375,142
market_research_2026-04-05_01-41-23_live_round,509177.714125,142
market_research_2026-04-05_01-41-23_live_round,510252.7225,142
market_research_2026-04-05_01-41-23_live_round,511325.329792,142
market_research_2026-04-05_01-41-23_live_round,512388.923833,142
market_research_2026-04-05_01-41-23_live_round,512805.101833,134
market_research_2026-04-05_01-41-23_live_round,512816.609333,126
market_research_2026-04-05_01-41-23_live_round,512824.425042,118
market_research_2026-04-05_01-41-23_live_round,513446.061875,110
market_research_2026-04-05_01-41-23_live_round,514421.017875,102
market_research_2026-04-05_01-41-23_live_round,514430.150458,94
market_research_2026-04-05_01-41-23_live_round,514440.896833,86
market_research_2026-04-05_01-41-23_live_round,514448.133333,78
market_research_2026-04-05_01-41-23_live_round,514460.280375,71
market_research_2026-04-05_01-41-23_live_round,514472.486,63
market_research_2026-04-05_01-41-23_live_round,514479.582,55
market_research_2026-04-05_01-41-23_live_round,514492.044917,46
market_research_2026-04-05_01-41-23_live_round,514504.994125,36
market_research_2026-04-05_01-41-23_live_round,514520.616375,24
market_research_2026-04-05_01-41-23_live_round,514536.995208,11
market_research_2026-04-05_01-41-23_live_round,514768.14,-3
market_research_2026-04-05_01-41-23_live_round,514887.077292,-15
market_research_2026-04-05_01-41-23_live_round,516580.098042,-1
market_research_2026-04-05_01-41-23_live_round,516598.903958,14
market_research_2026-04-05_01-41-23_live_round,516618.44475,25
market_research_2026-04-05_01-41-23_live_round,516623.595333,35
market_research_2026-04-05_01-41-23_live_round,516633.803333,44
market_research_2026-04-05_01-41-23_live_round,516649.271667,52
market_research_2026-04-05_01-41-23_live_round,516664.310417,59
market_research_2026-04-05_01-41-23_live_round,516678.207083,66
market_research_2026-04-05_01-41-23_live_round,516678.419833,72
market_research_2026-04-05_01-41-23_live_round,516693.754375,78
market_research_2026-04-05_01-41-23_live_round,516708.613458,80
market_research_2026-04-05_01-41-23_live_round,516884.439958,78
market_research_2026-04-05_01-41-23_live_round,516896.742083,84
market_research_2026-04-05_01-41-23_live_round,518853.323542,84
market_research_2026-04-05_01-41-23_live_round,519933.331042,84
market_research_2026-04-05_01-41-23_live_round,520997.403708,84
market_research_2026-04-05_01-41-23_live_round,522057.205833,84
market_research_2026-04-05_01-41-23_live_round,523061.0445,84
market_research_2026-04-05_01-41-23_live_round,524204.794708,84
market_research_2026-04-05_01-41-23_live_round,525210.235333,84
market_research_2026-04-05_01-41-23_live_round,526361.103583,84
market_research_2026-04-05_01-41-23_live_round,527364.274833,84
market_research_2026-04-05_01-41-23_live_round,528501.379083,84
market_research_2026-04-05_01-41-23_live_round,529563.106,84
market_research_2026-04-05_01-41-23_live_round,530568.064833,84
market_research_2026-04-05_01-41-23_live_round,531685.7935,84
market_research_2026-04-05_01-41-23_live_round,532756.676958,84
market_research_2026-04-05_01-41-23_live_round,533820.780375,84
market_research_2026-04-05_01-41-23_live_round,534932.772208,84
market_research_2026-04-05_01-41-23_live_round,535954.740458,84
market_research_2026-04-05_01-41-23_live_round,537071.66325,84
market_research_2026-04-05_01-41-23_live_round,538132.94575,84
market_research_2026-04-05_01-41-23_live_round,539141.719375,84
market_research_2026-04-05_01-41-23_live_round,540149.660542,84
market_research_2026-04-05_01-41-23_live_round,541301.697708,84
market_research_2026-04-05_01-41-23_live_round,542305.020917,84
market_research_2026-04-05_01-41-23_live_round,543454.105,84
market_research_2026-04-05_01-41-23_live_round,544463.183,84
market_research_2026-04-05_01-41-23_live_round,545595.743167,84
market_research_2026-04-05_01-41-23_live_round,546714.836583,84
market_research_2026-04-05_01-41-23_live_round,547786.556,84
market_research_2026-04-05_01-41-23_live_round,548885.025833,84
market_research_2026-04-05_01-41-23_live_round,549954.98725,84
market_research_2026-04-05_01-41-23_live_round,550966.31775,84
market_research_2026-04-05_01-41-23_live_round,552095.183833,84
market_research_2026-04-05_01-41-23_live_round,553097.840333,84
market_research_2026-04-05_01-41-23_live_round,554236.840208,84
market_research_2026-04-05_01-41-23_live_round,555246.590167,84
market_research_2026-04-05_01-41-23_live_round,556394.530083,84
market_research_2026-04-05_01-41-23_live_round,557452.563667,84
market_research_2026-04-05_01-41-23_live_round,558455.917083,84
market_research_2026-04-05_01-41-23_live_round,559576.04925,84
market_research_2026-04-05_01-41-23_live_round,560639.695917,84
market_research_2026-04-05_01-41-23_live_round,561706.238375,84
market_research_2026-04-05_01-41-23_live_round,562771.898375,84
market_research_2026-04-05_01-41-23_live_round,563846.974208,84
market_research_2026-04-05_01-41-23_live_round,564852.305083,84
market_research_2026-04-05_01-41-23_live_round,565981.713542,84
market_research_2026-04-05_01-41-23_live_round,567041.127042,84
market_research_2026-04-05_01-41-23_live_round,568041.85375,84
market_research_2026-04-05_01-41-23_live_round,569157.001708,84
market_research_2026-04-05_01-41-23_live_round,570207.260417,84
market_research_2026-04-05_01-41-23_live_round,571209.945292,84
market_research_2026-04-05_01-41-23_live_round,572364.001792,84
market_research_2026-04-05_01-41-23_live_round,573419.975417,84
market_research_2026-04-05_01-41-23_live_round,574428.041083,84
market_research_2026-04-05_01-41-23_live_round,575549.270917,84
market_research_2026-04-05_01-41-23_live_round,576613.29025,84
market_research_2026-04-05_01-41-23_live_round,577614.205583,84
market_research_2026-04-05_01-41-23_live_round,578655.481083,84
market_research_2026-04-05_01-41-23_live_round,579780.778792,84
market_research_2026-04-05_01-41-23_live_round,580783.944625,84
market_research_2026-04-05_01-41-23_live_round,581890.739292,84
market_research_2026-04-05_01-41-23_live_round,582946.803167,84
market_research_2026-04-05_01-41-23_live_round,583996.752917,84
market_research_2026-04-05_01-41-23_live_round,585047.773625,84
market_research_2026-04-05_01-41-23_live_round,586099.136792,84
market_research_2026-04-05_01-41-23_live_round,587142.032583,84
market_research_2026-04-05_01-41-23_live_round,588219.860708,84
market_research_2026-04-05_01-41-23_live_round,589271.422917,84
market_research_2026-04-05_01-41-23_live_round,590340.577167,84
market_research_2026-04-05_01-41-23_live_round,591439.933875,84
market_research_2026-04-05_01-41-23_live_round,592492.7295,84
market_research_2026-04-05_01-41-23_live_round,593544.882375,84
market_research_2026-04-05_01-41-23_live_round,594601.797958,84
market_research_2026-04-05_01-41-23_live_round,595616.988583,84
market_research_2026-04-05_01-41-23_live_round,596710.746875,84
market_research_2026-04-05_01-41-23_live_round,597781.063208,84
market_research_2026-04-05_01-41-23_live_round,598782.71125,84
market_research_2026-04-05_01-41-23_live_round,599913.744958,84
market_research_2026-04-05_01-41-23_live_round,600982.542958,84
market_research_2026-04-05_01-41-23_live_round,602051.325042,84
market_research_2026-04-05_01-41-23_live_round,603113.732292,84
market_research_2026-04-05_01-41-23_live_round,604114.904333,84
market_research_2026-04-05_01-41-23_live_round,605227.204583,84
market_research_2026-04-05_01-41-23_live_round,606283.916792,84
market_research_2026-04-05_01-41-23_live_round,607347.078042,84
market_research_2026-04-05_01-41-23_live_round,608415.304583,84
market_research_2026-04-05_01-41-23_live_round,609491.247625,84
market_research_2026-04-05_01-41-23_live_round,610495.844167,84
market_research_2026-04-05_01-41-23_live_round,611615.244,84
market_research_2026-04-05_01-41-23_live_round,612678.078917,84
market_research_2026-04-05_01-41-23_live_round,613682.6885,84
market_research_2026-04-05_01-41-23_live_round,614816.266583,84
market_research_2026-04-05_01-41-23_live_round,615883.222667,84
market_research_2026-04-05_01-41-23_live_round,616884.652333,84
market_research_2026-04-05_01-41-23_live_round,618037.060375,84
market_research_2026-04-05_01-41-23_live_round,619109.03325,84
market_research_2026-04-05_01-41-23_live_round,620205.3205,84
market_research_2026-04-05_01-41-23_live_round,621295.096625,84
market_research_2026-04-05_01-41-23_live_round,622377.418,84
market_research_2026-04-05_01-41-23_live_round,623383.379875,84
market_research_2026-04-05_01-41-23_live_round,624500.933292,84
market_research_2026-04-05_01-41-23_live_round,625571.291167,84
market_research_2026-04-05_01-41-23_live_round,626572.882458,84
market_research_2026-04-05_01-41-23_live_round,627683.606083,84
market_research_2026-04-05_01-41-23_live_round,628757.495042,84
market_research_2026-04-05_01-41-23_live_round,629761.644625,84
market_research_2026-04-05_01-41-23_live_round,630888.868625,84
market_research_2026-04-05_01-41-23_live_round,631969.425458,84
market_research_2026-04-05_01-41-23_live_round,633054.075292,84
market_research_2026-04-05_01-41-23_live_round,634128.315333,84
market_research_2026-04-05_01-41-23_live_round,635206.667875,84
market_research_2026-04-05_01-41-23_live_round,636179.534042,80
market_research_2026-04-05_01-41-23_live_round,637347.040333,80
market_research_2026-04-05_01-41-23_live_round,637645.482458,64
market_research_2026-04-05_01-41-23_live_round,637654.757333,56
market_research_2026-04-05_01-41-23_live_round,637654.878833,63
market_research_2026-04-05_01-41-23_live_round,637666.05325,69
market_research_2026-04-05_01-41-23_live_round,637677.059542,75
market_research_2026-04-05_01-41-23_live_round,637683.95475,68
market_research_2026-04-05_01-41-23_live_round,637694.140583,60
market_research_2026-04-05_01-41-23_live_round,637694.26125,67
market_research_2026-04-05_01-41-23_live_round,637704.596083,73
market_research_2026-04-05_01-41-23_live_round,637715.871542,78
market_research_2026-04-05_01-41-23_live_round,637723.827583,71
market_research_2026-04-05_01-41-23_live_round,637735.271417,63
market_research_2026-04-05_01-41-23_live_round,637735.393667,69
market_research_2026-04-05_01-41-23_live_round,637745.864958,75
market_research_2026-04-05_01-41-23_live_round,637758.207917,80
market_research_2026-04-05_01-41-23_live_round,637770.055042,72
market_research_2026-04-05_01-41-23_live_round,637780.567792,64
market_research_2026-04-05_01-41-23_live_round,637780.709125,70
market_research_2026-04-05_01-41-23_live_round,637792.755042,76
market_research_2026-04-05_01-41-23_live_round,637803.546667,80
market_research_2026-04-05_01-41-23_live_round,637813.845125,72
market_research_2026-04-05_01-41-23_live_round,637824.122458,64
market_research_2026-04-05_01-41-23_live_round,637829.669125,70
market_research_2026-04-05_01-41-23_live_round,637842.097458,76
market_research_2026-04-05_01-41-23_live_round,637853.789583,80
market_research_2026-04-05_01-41-23_live_round,637865.071667,72
market_research_2026-04-05_01-41-23_live_round,637877.246208,64
market_research_2026-04-05_01-41-23_live_round,637877.382542,70
market_research_2026-04-05_01-41-23_live_round,637884.90825,76
market_research_2026-04-05_01-41-23_live_round,637897.13675,80
market_research_2026-04-05_01-41-23_live_round,637904.121333,72
market_research_2026-04-05_01-41-23_live_round,639410.030667,56
market_research_2026-04-05_01-41-23_live_round,639424.780042,47
market_research_2026-04-05_01-41-23_live_round,639461.227292,37
market_research_2026-04-05_01-41-23_live_round,639475.257583,25
market_research_2026-04-05_01-41-23_live_round,639522.522833,12
market_research_2026-04-05_01-41-23_live_round,639537.066542,-2
market_research_2026-04-05_01-41-23_live_round,639546.208583,-14
market_research_2026-04-05_01-41-23_live_round,639553.67425,-25
market_research_2026-04-05_01-41-23_live_round,639566.044792,-35
market_research_2026-04-05_01-41-23_live_round,639573.98,-44
market_research_2026-04-05_01-41-23_live_round,639585.82875,-52
market_research_2026-04-05_01-41-23_live_round,639593.518083,-59
market_research_2026-04-05_01-41-23_live_round,639605.62275,-66
market_research_2026-04-05_01-41-23_live_round,639612.386917,-72
market_research_2026-04-05_01-41-23_live_round,639623.103667,-78
market_research_2026-04-05_01-41-23_live_round,639629.949583,-80
market_research_2026-04-05_01-41-23_live_round,640917.356125,-80
market_research_2026-04-05_01-41-23_live_round,642470.510125,-80
market_research_2026-04-05_01-41-23_live_round,643749.811,-80
market_research_2026-04-05_01-41-23_live_round,644752.624292,-80
market_research_2026-04-05_01-41-23_live_round,645887.789708,-80
market_research_2026-04-05_01-41-23_live_round,646889.916667,-80
market_research_2026-04-05_01-41-23_live_round,648049.067625,-80
market_research_2026-04-05_01-41-23_live_round,649052.58825,-80
market_research_2026-04-05_01-41-23_live_round,649080.77625,-72
market_research_2026-04-05_01-41-23_live_round,649087.926167,-64
market_research_2026-04-05_01-41-23_live_round,649098.510792,-56
market_research_2026-04-05_01-41-23_live_round,649138.8875,-47
market_research_2026-04-05_01-41-23_live_round,649150.45675,-37
market_research_2026-04-05_01-41-23_live_round,649161.046042,-25
market_research_2026-04-05_01-41-23_live_round,649167.887667,-12
market_research_2026-04-05_01-41-23_live_round,650779.381708,-12
market_research_2026-04-05_01-41-23_live_round,650788.74825,-23
market_research_2026-04-05_01-41-23_live_round,652198.631292,-23
market_research_2026-04-05_01-41-23_live_round,652448.305625,-33
market_research_2026-04-05_01-41-23_live_round,652455.034375,-42
market_research_2026-04-05_01-41-23_live_round,653844.260042,-32
market_research_2026-04-05_01-41-23_live_round,653855.464292,-20
market_research_2026-04-05_01-41-23_live_round,654109.13775,-30
market_research_2026-04-05_01-41-23_live_round,654121.14925,-18
market_research_2026-04-05_01-41-23_live_round,655433.159667,-28
market_research_2026-04-05_01-41-23_live_round,655541.683667,-37
market_research_2026-04-05_01-41-23_live_round,655564.675583,-46
market_research_2026-04-05_01-41-23_live_round,655578.81975,-54
market_research_2026-04-05_01-41-23_live_round,655593.375875,-61
market_research_2026-04-05_01-41-23_live_round,655605.121083,-68
market_research_2026-04-05_01-41-23_live_round,655624.422292,-74
market_research_2026-04-05_01-41-23_live_round,655652.530667,-79
market_research_2026-04-05_01-41-23_live_round,655669.973375,-80
market_research_2026-04-05_01-41-23_live_round,657237.036417,-80
market_research_2026-04-05_01-41-23_live_round,658641.62225,-80
market_research_2026-04-05_01-41-23_live_round,659705.441833,-80
market_research_2026-04-05_01-41-23_live_round,660667.631042,-72
market_research_2026-04-05_01-41-23_live_round,660678.029708,-64
market_research_2026-04-05_01-41-23_live_round,660684.82875,-56
market_research_2026-04-05_01-41-23_live_round,660695.662667,-47
market_research_2026-04-05_01-41-23_live_round,660706.64925,-37
market_research_2026-04-05_01-41-23_live_round,660717.195583,-25
market_research_2026-04-05_01-41-23_live_round,661832.60075,-25
market_research_2026-04-05_01-41-23_live_round,662905.764083,-25
market_research_2026-04-05_01-41-23_live_round,663593.359667,-12
market_research_2026-04-05_01-41-23_live_round,663606.667208,-23
market_research_2026-04-05_01-41-23_live_round,665033.620292,-23
market_research_2026-04-05_01-41-23_live_round,665302.722375,-10
market_research_2026-04-05_01-41-23_live_round,665315.653167,-21
market_research_2026-04-05_01-41-23_live_round,665631.881375,-8
market_research_2026-04-05_01-41-23_live_round,667178.452042,-19
market_research_2026-04-05_01-41-23_live_round,667511.513042,-6
market_research_2026-04-05_01-41-23_live_round,667524.132667,-17
market_research_2026-04-05_01-41-23_live_round,669209.695542,-17
market_research_2026-04-05_01-41-23_live_round,669488.501792,-4
market_research_2026-04-05_01-41-23_live_round,670832.132542,-16
market_research_2026-04-05_01-41-23_live_round,671026.431083,-2
market_research_2026-04-05_01-41-23_live_round,671094.752042,-14
market_research_2026-04-05_01-41-23_live_round,671135.706958,1
market_research_2026-04-05_01-41-23_live_round,672221.908833,-14
market_research_2026-04-05_01-41-23_live_round,672436.191125,0
market_research_2026-04-05_01-41-23_live_round,672525.810458,-12
market_research_2026-04-05_01-41-23_live_round,673526.439917,-12
market_research_2026-04-05_01-41-23_live_round,674103.44225,-23
market_research_2026-04-05_01-41-23_live_round,675700.075458,-10
market_research_2026-04-05_01-41-23_live_round,676771.859083,-10
market_research_2026-04-05_01-41-23_live_round,677721.822875,-21
market_research_2026-04-05_01-41-23_live_round,678931.498417,-21
market_research_2026-04-05_01-41-23_live_round,679606.724375,-8
market_research_2026-04-05_01-41-23_live_round,680468.174083,6
market_research_2026-04-05_01-41-23_live_round,680481.460708,17
market_research_2026-04-05_01-41-23_live_round,680484.898583,27
market_research_2026-04-05_01-41-23_live_round,680485.008708,37
market_research_2026-04-05_01-41-23_live_round,680485.10725,46
market_research_2026-04-05_01-41-23_live_round,680485.202708,54
market_research_2026-04-05_01-41-23_live_round,680485.294583,61
market_research_2026-04-05_01-41-23_live_round,680485.391208,68
market_research_2026-04-05_01-41-23_live_round,680492.566875,74
market_research_2026-04-05_01-41-23_live_round,680502.767958,79
market_research_2026-04-05_01-41-23_live_round,680513.379458,80
market_research_2026-04-05_01-41-23_live_round,681016.095833,78
market_research_2026-04-05_01-41-23_live_round,681031.570833,80
market_research_2026-04-05_01-41-23_live_round,681285.181542,78
market_research_2026-04-05_01-41-23_live_round,681296.196833,80
market_research_2026-04-05_01-41-23_live_round,682729.254083,72
market_research_2026-04-05_01-41-23_live_round,682740.9545,64
market_research_2026-04-05_01-41-23_live_round,682751.666833,56
market_research_2026-04-05_01-41-23_live_round,682762.19625,47
market_research_2026-04-05_01-41-23_live_round,682769.33125,37
market_research_2026-04-05_01-41-23_live_round,682780.044292,25
market_research_2026-04-05_01-41-23_live_round,682791.25275,12
market_research_2026-04-05_01-41-23_live_round,682802.603417,-2
market_research_2026-04-05_01-41-23_live_round,684263.217792,-2
market_research_2026-04-05_01-41-23_live_round,685334.686167,-2
market_research_2026-04-05_01-41-23_live_round,686258.095458,-14
market_research_2026-04-05_01-41-23_live_round,686272.390917,0
market_research_2026-04-05_01-41-23_live_round,686506.866458,12
market_research_2026-04-05_01-41-23_live_round,686523.884042,-2
market_research_2026-04-05_01-41-23_live_round,687880.781083,-2
market_research_2026-04-05_01-41-23_live_round,688106.887208,-14
market_research_2026-04-05_01-41-23_live_round,689382.642,0
market_research_2026-04-05_01-41-23_live_round,689395.119417,-12
market_research_2026-04-05_01-41-23_live_round,689640.966292,2
market_research_2026-04-05_01-41-23_live_round,689657.477333,-13
market_research_2026-04-05_01-41-23_live_round,691008.458,1
market_research_2026-04-05_01-41-23_live_round,691021.305042,-14
market_research_2026-04-05_01-41-23_live_round,691276.38,0
market_research_2026-04-05_01-41-23_live_round,691286.054208,-12
market_research_2026-04-05_01-41-23_live_round,692594.144583,2
market_research_2026-04-05_01-41-23_live_round,692610.100542,-13
market_research_2026-04-05_01-41-23_live_round,692854.976042,1
market_research_2026-04-05_01-41-23_live_round,692876.983833,-14
market_research_2026-04-05_01-41-23_live_round,694292.195458,0
market_research_2026-04-05_01-41-23_live_round,694308.458792,-12
market_research_2026-04-05_01-41-23_live_round,694562.084208,2
market_research_2026-04-05_01-41-23_live_round,694571.899458,-13
market_research_2026-04-05_01-41-23_live_round,695891.005125,1
market_research_2026-04-05_01-41-23_live_round,695903.837,-14
market_research_2026-04-05_01-41-23_live_round,696152.596958,0
market_research_2026-04-05_01-41-23_live_round,696174.172167,-12
market_research_2026-04-05_01-41-23_live_round,697533.557458,2
market_research_2026-04-05_01-41-23_live_round,697549.761,-13
market_research_2026-04-05_01-41-23_live_round,697797.170125,1
market_research_2026-04-05_01-41-23_live_round,697818.566583,-14
market_research_2026-04-05_01-41-23_live_round,699091.546917,-14
market_research_2026-04-05_01-41-23_live_round,699390.563792,-25
market_research_2026-04-05_01-41-23_live_round,700721.231583,-12
market_research_2026-04-05_01-41-23_live_round,700980.838542,2
market_research_2026-04-05_01-41-23_live_round,700990.747,-13
market_research_2026-04-05_01-41-23_live_round,701089.128708,-1
market_research_2026-04-05_01-41-23_live_round,702298.52175,-1
market_research_2026-04-05_01-41-23_live_round,702406.293583,-13
market_research_2026-04-05_01-41-23_live_round,702418.73475,1
market_research_2026-04-05_01-41-23_live_round,702671.651958,-14
market_research_2026-04-05_01-41-23_live_round,702681.498875,0
market_research_2026-04-05_01-41-23_live_round,704020.8045,-12
market_research_2026-04-05_01-41-23_live_round,704247.505583,2
market_research_2026-04-05_01-41-23_live_round,704289.482292,-13
market_research_2026-04-05_01-41-23_live_round,705505.222708,-13
market_research_2026-04-05_01-41-23_live_round,705648.579083,1
market_research_2026-04-05_01-41-23_live_round,705661.027583,-14
market_research_2026-04-05_01-41-23_live_round,705910.87925,0
market_research_2026-04-05_01-41-23_live_round,705932.49025,-12
market_research_2026-04-05_01-41-23_live_round,707202.679708,-12
market_research_2026-04-05_01-41-23_live_round,707439.593,-23
market_research_2026-04-05_01-41-23_live_round,707547.61075,-33
market_research_2026-04-05_01-41-23_live_round,708689.757958,-33
market_research_2026-04-05_01-41-23_live_round,708833.9975,-21
market_research_2026-04-05_01-41-23_live_round,710439.021792,-21
market_research_2026-04-05_01-41-23_live_round,711878.62925,-21
market_research_2026-04-05_01-41-23_live_round,712335.397417,-8
market_research_2026-04-05_01-41-23_live_round,712440.789333,6
market_research_2026-04-05_01-41-23_live_round,713679.788375,-8
market_research_2026-04-05_01-41-23_live_round,713692.874917,-19
market_research_2026-04-05_01-41-23_live_round,715071.249833,-19
market_research_2026-04-05_01-41-23_live_round,715570.45075,-6
market_research_2026-04-05_01-41-23_live_round,716684.513042,8
market_research_2026-04-05_01-41-23_live_round,716698.019,19
market_research_2026-04-05_01-41-23_live_round,716698.14175,29
market_research_2026-04-05_01-41-23_live_round,716698.240667,38
market_research_2026-04-05_01-41-23_live_round,716698.33425,47
market_research_2026-04-05_01-41-23_live_round,716698.427292,55
market_research_2026-04-05_01-41-23_live_round,716698.534167,62
market_research_2026-04-05_01-41-23_live_round,716709.50275,68
market_research_2026-04-05_01-41-23_live_round,716720.000792,74
market_research_2026-04-05_01-41-23_live_round,716730.486042,79
market_research_2026-04-05_01-41-23_live_round,716740.837958,80
market_research_2026-04-05_01-41-23_live_round,717092.252583,78
market_research_2026-04-05_01-41-23_live_round,717106.227333,80
market_research_2026-04-05_01-41-23_live_round,717353.064792,78
market_research_2026-04-05_01-41-23_live_round,717363.253542,80
market_research_2026-04-05_01-41-23_live_round,718712.675208,72
market_research_2026-04-05_01-41-23_live_round,718723.667,64
market_research_2026-04-05_01-41-23_live_round,718733.615708,56
market_research_2026-04-05_01-41-23_live_round,718743.444833,47
market_research_2026-04-05_01-41-23_live_round,718753.234542,37
market_research_2026-04-05_01-41-23_live_round,718763.096042,25
market_research_2026-04-05_01-41-23_live_round,718769.568667,12
market_research_2026-04-05_01-41-23_live_round,718779.353875,-2
market_research_2026-04-05_01-41-23_live_round,718979.943083,13
market_research_2026-04-05_01-41-23_live_round,719045.815375,-1
market_research_2026-04-05_01-41-23_live_round,720244.583542,-1
market_research_2026-04-05_01-41-23_live_round,721469.673292,-1
market_research_2026-04-05_01-41-23_live_round,721840.663208,14
market_research_2026-04-05_01-41-23_live_round,721853.682083,0
market_research_2026-04-05_01-41-23_live_round,722104.439333,12
market_research_2026-04-05_01-41-23_live_round,722114.261333,-2
market_research_2026-04-05_01-41-23_live_round,723466.349083,13
market_research_2026-04-05_01-41-23_live_round,723479.246667,-1
market_research_2026-04-05_01-41-23_live_round,723730.81925,14
market_research_2026-04-05_01-41-23_live_round,723740.624042,0
market_research_2026-04-05_01-41-23_live_round,723750.438375,-12
market_research_2026-04-05_01-41-23_live_round,725131.841417,2
market_research_2026-04-05_01-41-23_live_round,725144.658583,-13
market_research_2026-04-05_01-41-23_live_round,725399.10375,1
market_research_2026-04-05_01-41-23_live_round,725408.903,-14
market_research_2026-04-05_01-41-23_live_round,726727.104917,0
market_research_2026-04-05_01-41-23_live_round,726740.141208,-12
market_research_2026-04-05_01-41-23_live_round,726988.8535,2
market_research_2026-04-05_01-41-23_live_round,727009.103042,-13
market_research_2026-04-05_01-41-23_live_round,728352.92875,1
market_research_2026-04-05_01-41-23_live_round,728365.792042,-14
market_research_2026-04-05_01-41-23_live_round,728616.117375,0
market_research_2026-04-05_01-41-23_live_round,728628.3055,-12
market_research_2026-04-05_01-41-23_live_round,729552.15225,14
